"name","fix_relig"
"Don Young","Protestant"
"Dan Sullivan","Catholic"
"Lisa Murkowski","Catholic"
"Jerry Carl","Protestant"
"Barry Moore","Protestant"
"Mike D. Rogers","Protestant"
"Robert B. Aderholt","Protestant"
"Mo Brooks","Other"
"Gary Palmer","Protestant"
"Terri A. Sewell","Protestant"
"Richard C. Shelby","Protestant"
"Tommy Tuberville","Protestant"
"Rick Crawford","Protestant"
"French Hill","Catholic"
"Steve Womack","Protestant"
"Bruce Westerman","Protestant"
"Tom Cotton","Protestant"
"John Boozman","Protestant"
"Tom O'Halleran","Catholic"
"Ann Kirkpatrick","Catholic"
"Raul M. Grijalva","Catholic"
"Paul Gosar","Catholic"
"Andy Biggs","Other"
"David Schweikert","Catholic"
"Ruben Gallego","Catholic"
"Debbie Lesko","Protestant"
"Greg Stanton","Catholic"
"Mark Kelly","Catholic"
"Kyrsten Sinema","Other"
"Doug LaMalfa","Protestant"
"Jared Huffman","Other"
"John Garamendi","Protestant"
"Tom McClintock","Protestant"
"Mike Thompson","Catholic"
"Doris Matsui","Protestant"
"Ami Bera","Protestant"
"Jay Obernolte","Protestant"
"Jerry McNerney","Catholic"
"Josh Harder","Protestant"
"Mark DeSaulnier","Catholic"
"Nancy Pelosi","Catholic"
"Barbara Lee","Protestant"
"Jackie Speier","Catholic"
"Eric Swalwell","Protestant"
"Jim Costa","Catholic"
"Ro Khanna","Other"
"Anna G. Eshoo","Catholic"
"Zoe Lofgren","Protestant"
"Jimmy Panetta","Catholic"
"David Valadao","Catholic"
"Devin Nunes","Catholic"
"Kevin McCarthy","Protestant"
"Salud Carbajal","Catholic"
"Mike Garcia","Protestant"
"Julia Brownley","Protestant"
"Judy Chu","Protestant"
"Adam B. Schiff","Jewish"
"Tony Cardenas","Protestant"
"Brad Sherman","Jewish"
"Pete Aguilar","Catholic"
"Grace F. Napolitano","Catholic"
"Ted Lieu","Catholic"
"Jimmy Gomez","Catholic"
"Norma J. Torres","Catholic"
"Raul Ruiz","Protestant"
"Karen Bass","Protestant"
"Linda T. Sanchez","Catholic"
"Young Kim","Protestant"
"Lucille Roybal-Allard","Catholic"
"Mark Takano","Protestant"
"Ken Calvert","Protestant"
"Maxine Waters","Protestant"
"Nanette Barragan","Catholic"
"Katie Porter","Protestant"
"Lou Correa","Catholic"
"Alan Lowenthal","Jewish"
"Michelle Steel","Protestant"
"Mike Levin","Catholic"
"Darrell Issa","Catholic"
"Juan C. Vargas","Catholic"
"Scott Peters","Protestant"
"Sara Jacobs","Jewish"
"Dianne Feinstein","Jewish"
"Kamala Harris","Protestant"
"Diana DeGette","Protestant"
"Joe Neguse","Protestant"
"Lauren Boebert","Other"
"Ken Buck","Protestant"
"Doug Lamborn","Protestant"
"Jason Crow","Other"
"Ed Perlmutter","Protestant"
"Michael Bennet","Unknown"
"John Hickenlooper","Protestant"
"John B. Larson","Catholic"
"Joe Courtney","Catholic"
"Rosa DeLauro","Catholic"
"Jim Himes","Protestant"
"Jahana Hayes","Protestant"
"Richard Blumenthal","Jewish"
"Christopher S. Murphy","Protestant"
"Lisa Blunt Rochester","Protestant"
"Thomas R. Carper","Protestant"
"Chris Coons","Protestant"
"Matt Gaetz","Protestant"
"Neal Dunn","Catholic"
"Kat Cammack","Protestant"
"John Rutherford","Catholic"
"Al Lawson","Protestant"
"Michael Waltz","Protestant"
"Stephanie Murphy","Protestant"
"Bill Posey","Protestant"
"Darren Soto","Catholic"
"Val B. Demings","Protestant"
"Daniel Webster","Protestant"
"Gus Bilirakis","Catholic"
"Charlie Crist","Protestant"
"Kathy Castor","Protestant"
"Scott Franklin","Protestant"
"Vern Buchanan","Protestant"
"Greg Steube","Protestant"
"Brian Mast","Protestant"
"Byron Donalds","Protestant"
"Alcee L. Hastings","Protestant"
"Lois Frankel","Jewish"
"Ted Deutch","Jewish"
"Debbie Wasserman Schultz","Jewish"
"Frederica S. Wilson","Protestant"
"Mario Diaz-Balart","Catholic"
"Carlos Gimenez","Catholic"
"Maria Elvira Salazar","Protestant"
"Marco Rubio","Catholic"
"Rick Scott","Protestant"
"Earl L. ""Buddy"" Carter","Protestant"
"Sanford D. Bishop Jr.","Protestant"
"Drew Ferguson","Other"
"Hank Johnson","Other"
"Nikema Williams","Protestant"
"Lucy McBath","Protestant"
"Carolyn Bourdeaux","Protestant"
"Austin Scott","Protestant"
"Andrew Clyde","Protestant"
"Jody B. Hice","Protestant"
"Barry Loudermilk","Protestant"
"Rick W. Allen","Protestant"
"David Scott","Protestant"
"Marjorie Taylor Greene","Protestant"
"Ed Case","Protestant"
"Kai Kahele","Unknown"
"Brian Schatz","Jewish"
"Mazie K. Hirono","Other"
"Ashley Hinson","Other"
"Mariannette Miller-Meeks","Catholic"
"Cindy Axne","Catholic"
"Randy Feenstra","Protestant"
"Charles E. Grassley","Protestant"
"Joni Ernst","Protestant"
"Russ Fulcher","Protestant"
"Mike Simpson","Other"
"Jim Risch","Catholic"
"Michael D. Crapo","Other"
"Bobby L. Rush","Protestant"
"Robin Kelly","Other"
"Marie Newman","Catholic"
"Jesus ""Chuy"" Garcia","Catholic"
"Mike Quigley","Protestant"
"Sean Casten","Unknown"
"Danny K. Davis","Protestant"
"Raja Krishnamoorthi","Other"
"Jan Schakowsky","Jewish"
"Brad Schneider","Jewish"
"Bill Foster","Unknown"
"Mike Bost","Protestant"
"Rodney Davis","Catholic"
"Lauren Underwood","Protestant"
"Mary Miller","Protestant"
"Adam Kinzinger","Protestant"
"Cheri Bustos","Catholic"
"Darin LaHood","Catholic"
"Richard J. Durbin","Catholic"
"Tammy Duckworth","Unknown"
"Frank J. Mrvan","Catholic"
"Jackie Walorski","Protestant"
"Jim Banks","Protestant"
"Jim Baird","Protestant"
"Victoria Spartz","Catholic"
"Greg Pence","Catholic"
"Andre Carson","Other"
"Larry Bucshon","Protestant"
"Trey Hollingsworth","Protestant"
"Mike Braun","Catholic"
"Todd Young","Protestant"
"Tracey Mann","Protestant"
"Jake LaTurner","Catholic"
"Sharice Davids","Unknown"
"Ron Estes","Protestant"
"Jerry Moran","Protestant"
"Roger Marshall","Other"
"James R. Comer","Protestant"
"Brett Guthrie","Protestant"
"John Yarmuth","Jewish"
"Thomas Massie","Protestant"
"Harold Rogers","Protestant"
"Andy Barr","Protestant"
"Mitch McConnell","Protestant"
"Rand Paul","Protestant"
"Steve Scalise","Catholic"
"Cedric L. Richmond","Protestant"
"Clay Higgins","Protestant"
"Mike Johnson","Protestant"
"Garret Graves","Catholic"
"John Kennedy","Protestant"
"Bill Cassidy","Protestant"
"Richard E. Neal","Catholic"
"Jim McGovern","Catholic"
"Lori Trahan","Catholic"
"Jake Auchincloss","Jewish"
"Katherine M. Clark","Protestant"
"Seth Moulton","Protestant"
"Ayanna S. Pressley","Protestant"
"Stephen F. Lynch","Catholic"
"William Keating","Catholic"
"Elizabeth Warren","Protestant"
"Edward J. Markey","Catholic"
"Andy Harris","Catholic"
"C.A. Dutch Ruppersberger","Protestant"
"John Sarbanes","Catholic"
"Anthony G. Brown","Catholic"
"Steny H. Hoyer","Protestant"
"David Trone","Protestant"
"Kweisi Mfume","Protestant"
"Jamie Raskin","Jewish"
"Benjamin L. Cardin","Jewish"
"Chris Van Hollen","Protestant"
"Chellie Pingree","Protestant"
"Jared Golden","Unknown"
"Angus King","Protestant"
"Susan Collins","Catholic"
"Jack Bergman","Protestant"
"Bill Huizenga","Protestant"
"Peter Meijer","Protestant"
"John Moolenaar","Protestant"
"Dan Kildee","Catholic"
"Fred Upton","Protestant"
"Tim Walberg","Protestant"
"Elissa Slotkin","Jewish"
"Andy Levin","Jewish"
"Lisa McClain","Catholic"
"Haley Stevens","Protestant"
"Debbie Dingell","Catholic"
"Rashida Tlaib","Other"
"Brenda Lawrence","Protestant"
"Gary Peters","Protestant"
"Debbie Stabenow","Protestant"
"Jim Hagedorn","Protestant"
"Angie Craig","Protestant"
"Dean Phillips","Jewish"
"Betty McCollum","Catholic"
"Ilhan Omar","Other"
"Tom Emmer","Catholic"
"Michelle Fischbach","Catholic"
"Pete Stauber","Catholic"
"Tina Smith","Protestant"
"Amy Klobuchar","Protestant"
"Cori Bush","Other"
"Ann Wagner","Catholic"
"Blaine Luetkemeyer","Catholic"
"Vicky Hartzler","Protestant"
"Emanuel Cleaver II","Protestant"
"Sam Graves","Protestant"
"Billy Long","Protestant"
"Jason Smith","Protestant"
"Roy Blunt","Protestant"
"Josh Hawley","Protestant"
"Trent Kelly","Protestant"
"Bennie Thompson","Protestant"
"Michael Guest","Protestant"
"Steven M. Palazzo","Catholic"
"Cindy Hyde-Smith","Protestant"
"Roger Wicker","Protestant"
"Matt Rosendale","Catholic"
"Steve Daines","Protestant"
"Jon Tester","Protestant"
"G.K. Butterfield","Protestant"
"Deborah K. Ross","Protestant"
"Greg Murphy","Catholic"
"David E. Price","Protestant"
"Virginia Foxx","Catholic"
"Kathy Manning","Jewish"
"David Rouzer","Protestant"
"Richard Hudson","Protestant"
"Dan Bishop","Protestant"
"Patrick T. McHenry","Catholic"
"Madison Cawthorn","Protestant"
"Alma Adams","Protestant"
"Ted Budd","Other"
"Thom Tillis","Catholic"
"Richard M. Burr","Protestant"
"Kelly Armstrong","Protestant"
"Kevin Cramer","Protestant"
"John Hoeven","Catholic"
"Jeff Fortenberry","Catholic"
"Don Bacon","Protestant"
"Adrian Smith","Protestant"
"Deb Fischer","Protestant"
"Ben Sasse","Protestant"
"Chris Pappas","Catholic"
"Ann McLane Kuster","Protestant"
"Jeanne Shaheen","Protestant"
"Maggie Hassan","Protestant"
"Donald Norcross","Protestant"
"Jeff Van Drew","Catholic"
"Andy Kim","Protestant"
"Christopher H. Smith","Catholic"
"Josh Gottheimer","Jewish"
"Frank Pallone Jr.","Catholic"
"Tom Malinowski","Unknown"
"Albio Sires","Catholic"
"Bill Pascrell Jr.","Catholic"
"Donald M. Payne Jr.","Protestant"
"Mikie Sherrill","Catholic"
"Bonnie Watson Coleman","Protestant"
"Bob Menendez","Catholic"
"Cory Booker","Protestant"
"Deb Haaland","Catholic"
"Yvette Herrell","Protestant"
"Teresa Leger Fernandez","Catholic"
"Ben Ray Lujan","Catholic"
"Martin Heinrich","Protestant"
"Dina Titus","Catholic"
"Mark Amodei","Protestant"
"Susie Lee","Catholic"
"Steven Horsford","Protestant"
"Catherine Cortez Masto","Catholic"
"Jacky Rosen","Jewish"
"Lee Zeldin","Jewish"
"Andrew Garbarino","Catholic"
"Tom Suozzi","Catholic"
"Kathleen Rice","Catholic"
"Gregory W. Meeks","Protestant"
"Grace Meng","Protestant"
"Nydia M. Velazquez","Catholic"
"Hakeem Jeffries","Protestant"
"Yvette D. Clarke","Protestant"
"Jerrold Nadler","Jewish"
"Nicole Malliotakis","Catholic"
"Carolyn B. Maloney","Protestant"
"Adriano Espaillat","Catholic"
"Alexandria Ocasio-Cortez","Catholic"
"Ritchie Torres","Protestant"
"Jamaal Bowman","Unknown"
"Mondaire Jones","Protestant"
"Sean Patrick Maloney","Catholic"
"Antonio Delgado","Unknown"
"Paul Tonko","Catholic"
"Elise Stefanik","Catholic"
"Tom Reed","Catholic"
"John Katko","Catholic"
"Joseph D. Morelle","Catholic"
"Brian Higgins","Catholic"
"Chris Jacobs","Unknown"
"Kirsten Gillibrand","Catholic"
"Charles E. Schumer","Jewish"
"Steve Chabot","Catholic"
"Brad Wenstrup","Catholic"
"Joyce Beatty","Protestant"
"Jim Jordan","Protestant"
"Bob Latta","Catholic"
"Bill Johnson","Protestant"
"Bob Gibbs","Protestant"
"Warren Davidson","Protestant"
"Marcy Kaptur","Catholic"
"Michael R. Turner","Protestant"
"Marcia L. Fudge","Protestant"
"Troy Balderson","Protestant"
"Tim Ryan","Catholic"
"David Joyce","Catholic"
"Steve Stivers","Protestant"
"Anthony Gonzalez","Catholic"
"Sherrod Brown","Protestant"
"Rob Portman","Protestant"
"Kevin Hern","Protestant"
"Markwayne Mullin","Protestant"
"Frank D. Lucas","Protestant"
"Tom Cole","Protestant"
"Stephanie Bice","Catholic"
"James Lankford","Protestant"
"James M. Inhofe","Protestant"
"Suzanne Bonamici","Unknown"
"Cliff Bentz","Catholic"
"Earl Blumenauer","Unknown"
"Peter A. DeFazio","Catholic"
"Kurt Schrader","Protestant"
"Ron Wyden","Jewish"
"Jeff Merkley","Protestant"
"Brian Fitzpatrick","Catholic"
"Brendan F. Boyle","Catholic"
"Dwight Evans","Protestant"
"Madeleine Dean","Catholic"
"Mary Gay Scanlon","Catholic"
"Chrissy Houlahan","Unknown"
"Susan Wild","Jewish"
"Matt Cartwright","Catholic"
"Dan Meuser","Catholic"
"Scott Perry","Protestant"
"Lloyd K. Smucker","Protestant"
"Fred Keller","Protestant"
"John Joyce","Catholic"
"Guy Reschenthaler","Protestant"
"Glenn ""GT"" Thompson","Protestant"
"Mike Kelly","Catholic"
"Conor Lamb","Catholic"
"Mike Doyle","Catholic"
"Patrick J. Toomey","Catholic"
"Bob Casey","Catholic"
"David Cicilline","Jewish"
"Jim Langevin","Catholic"
"Jack Reed","Catholic"
"Sheldon Whitehouse","Protestant"
"Nancy Mace","Other"
"Joe Wilson","Protestant"
"Jeff Duncan","Protestant"
"William R. Timmons IV","Protestant"
"Ralph Norman","Protestant"
"James E. Clyburn","Protestant"
"Tom Rice","Protestant"
"Lindsey Graham","Protestant"
"Tim Scott","Protestant"
"Dusty Johnson","Protestant"
"John Thune","Protestant"
"Mike Rounds","Catholic"
"Diana Harshbarger","Protestant"
"Tim Burchett","Protestant"
"Chuck Fleischmann","Catholic"
"Scott DesJarlais","Protestant"
"Jim Cooper","Protestant"
"John W. Rose","Protestant"
"Mark E. Green","Protestant"
"David Kustoff","Jewish"
"Steve Cohen","Jewish"
"Bill Hagerty","Protestant"
"Marsha Blackburn","Protestant"
"Louie Gohmert","Protestant"
"Daniel Crenshaw","Protestant"
"Van Taylor","Protestant"
"Pat Fallon","Catholic"
"Lance Gooden","Protestant"
"Ron Wright","Catholic"
"Lizzie Fletcher","Protestant"
"Kevin Brady","Catholic"
"Al Green","Protestant"
"Michael McCaul","Catholic"
"August Pfluger","Protestant"
"Kay Granger","Protestant"
"Ronny Jackson","Protestant"
"Randy Weber","Protestant"
"Vicente Gonzalez","Catholic"
"Veronica Escobar","Catholic"
"Pete Sessions","Protestant"
"Sheila Jackson Lee","Protestant"
"Jodey C. Arrington","Protestant"
"Joaquin Castro","Catholic"
"Chip Roy","Protestant"
"Troy Nehls","Protestant"
"Tony Gonzales","Catholic"
"Beth Van Duyne","Protestant"
"Roger Williams","Protestant"
"Michael C. Burgess","Protestant"
"Michael Cloud","Protestant"
"Henry Cuellar","Catholic"
"Sylvia R. Garcia","Catholic"
"Eddie Bernice Johnson","Protestant"
"John Carter","Protestant"
"Colin Allred","Protestant"
"Marc Veasey","Protestant"
"Filemon Vela","Catholic"
"Lloyd Doggett","Protestant"
"Brian Babin","Protestant"
"John Cornyn","Other"
"Ted Cruz","Protestant"
"Blake D. Moore","Other"
"Chris Stewart","Other"
"John Curtis","Other"
"Burgess Owens","Other"
"Mitt Romney","Other"
"Mike Lee","Other"
"Rob Wittman","Protestant"
"Elaine Luria","Jewish"
"Robert C. Scott","Protestant"
"A. Donald McEachin","Protestant"
"Bob Good","Protestant"
"Ben Cline","Catholic"
"Abigail Spanberger","Protestant"
"Donald S. Beyer Jr.","Protestant"
"Morgan Griffith","Protestant"
"Jennifer Wexton","Unknown"
"Gerald E. Connolly","Catholic"
"Mark Warner","Protestant"
"Tim Kaine","Catholic"
"Peter Welch","Catholic"
"Patrick J. Leahy","Catholic"
"Bernie Sanders","Jewish"
"Suzan DelBene","Protestant"
"Rick Larsen","Protestant"
"Jaime Herrera Beutler","Protestant"
"Dan Newhouse","Protestant"
"Cathy McMorris Rodgers","Other"
"Derek Kilmer","Protestant"
"Pramila Jayapal","Unknown"
"Kim Schrier","Jewish"
"Adam Smith","Protestant"
"Marilyn Strickland","Protestant"
"Maria Cantwell","Catholic"
"Patty Murray","Catholic"
"Bryan Steil","Catholic"
"Mark Pocan","Unknown"
"Ron Kind","Protestant"
"Gwen Moore","Protestant"
"Scott Fitzgerald","Catholic"
"Glenn Grothman","Protestant"
"Tom Tiffany","Protestant"
"Mike Gallagher","Catholic"
"Tammy Baldwin","Unknown"
"Ron Johnson","Protestant"
"David B. McKinley","Protestant"
"Alex X. Mooney","Catholic"
"Carol Miller","Protestant"
"Joe Manchin III","Catholic"
"Shelley Moore Capito","Protestant"
"Liz Cheney","Protestant"
"John Barrasso","Protestant"
"Cynthia Lummis","Protestant"
