congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
112,House,20914,21,18,IL,200,0,1,"SCHOCK, Aaron",S001179,1981,,0.311,0.185,-221.02747,0.852,1375,97,,0.281,0.249
112,House,20954,21,5,IL,100,0,1,"QUIGLEY, Mike",Q000023,1958,,-0.322,-0.264,-249.04149,0.83903,1419,95,,-0.304,-0.488
112,House,21126,21,8,IL,200,0,1,"WALSH, Joe",W000811,1961,,0.708,-0.707,-246.91471,0.837,1390,103,,0.74,-0.636
112,House,21127,21,10,IL,200,0,1,"DOLD, Robert",D000613,1969,,0.2,-0.199,-441.31963,0.732,1416,183,,0.212,-0.254
112,House,21128,21,11,IL,200,0,1,"KINZINGER, Adam",K000378,1978,,0.234,0.382,-250.15834,0.83764,1412,98,,0.295,0.254
112,House,21129,21,14,IL,200,0,1,"HULTGREN, Randy",H001059,1966,,0.49,-0.034,-223.5623,0.85527,1430,96,,0.483,-0.106
112,House,21130,21,17,IL,200,0,1,"SCHILLING, Bobby",S001182,1964,2021.0,0.364,0.009,-293.24931,0.812,1411,138,,0.369,-0.041
112,House,29346,21,1,IL,100,0,1,"RUSH, Bobby L.",R000515,1946,,-0.479,-0.203,-201.72613,0.85586,1296,87,,-0.559,-0.046
112,House,29348,21,4,IL,100,0,1,"GUTIÉRREZ, Luis V.",G000535,1953,,-0.487,-0.26,-205.45777,0.85484,1310,70,,-0.449,-0.434
112,House,29349,21,16,IL,200,0,1,"MANZULLO, Donald A.",M001138,1944,,0.51,0.0,-242.3032,0.837,1362,95,,0.535,-0.143
112,House,29585,21,2,IL,100,0,1,"JACKSON, Jesse L., Jr.",J000283,1965,,-0.538,-0.513,-118.4706,0.898,1096,54,,-0.582,-0.345
112,House,29717,21,7,IL,100,0,1,"DAVIS, Danny K.",D000096,1941,,-0.487,-0.265,-209.05289,0.85575,1342,83,,-0.503,-0.121
112,House,29718,21,19,IL,200,0,1,"SHIMKUS, John M.",S000364,1958,,0.375,0.154,-237.50276,0.84366,1397,108,,0.303,0.287
112,House,29911,21,9,IL,100,0,1,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.604,-0.271,-162.50363,0.89122,1411,74,,-0.655,-0.074
112,House,29912,21,13,IL,200,0,1,"BIGGERT, Judy Borg",B001232,1937,,0.323,-0.372,-345.20194,0.784,1422,139,,0.238,-0.055
112,House,15014,22,5,IN,200,0,1,"BURTON, Danny Lee",B001149,1938,,0.585,-0.026,-190.79715,0.864,1309,65,,0.616,-0.141
112,House,15124,22,1,IN,100,0,1,"VISCLOSKY, Peter",V000108,1949,,-0.402,0.244,-372.91304,0.7644,1388,180,,-0.396,0.258
112,House,20117,22,6,IN,200,0,1,"PENCE, Mike",P000587,1959,,0.655,0.088,-125.08277,0.911,1341,50,,0.621,0.181
112,House,20717,22,2,IN,100,0,1,"DONNELLY, Joe",D000607,1955,,-0.119,0.435,-510.67428,0.68921,1372,243,,-0.178,0.563
112,House,20757,22,7,IN,100,0,1,"CARSON, André",C001072,1974,,-0.427,0.052,-261.93357,0.82563,1367,106,,-0.411,0.078
112,House,21100,22,3,IN,200,0,1,"STUTZMAN, Marlin",S001188,1976,,0.742,-0.119,-160.42843,0.892,1400,67,,0.752,-0.113
112,House,21131,22,4,IN,200,0,1,"ROKITA, Todd",R000592,1970,,0.602,-0.16,-157.86907,0.89146,1374,65,,0.63,-0.071
112,House,21132,22,8,IN,200,0,1,"BUCSHON, Larry",B001275,1962,,0.408,0.27,-142.01861,0.90527,1427,56,,0.399,0.271
112,House,21133,22,9,IN,200,0,1,"YOUNG, Todd",Y000064,1972,,0.453,-0.053,-190.42489,0.87483,1424,78,,0.543,0.075
112,House,20325,31,5,IA,200,0,1,"KING, Steve",K000362,1949,,0.613,0.171,-304.40356,0.80345,1391,105,,0.511,0.224
112,House,20719,31,1,IA,100,0,1,"BRALEY, Bruce",B001259,1957,,-0.31,-0.205,-232.61418,0.842,1357,90,,-0.317,-0.303
112,House,20720,31,2,IA,100,0,1,"LOEBSACK, Dave",L000565,1952,,-0.276,-0.027,-313.94538,0.80001,1407,136,,-0.276,0.007
112,House,29522,31,4,IA,200,0,1,"LATHAM, Thomas",L000111,1948,,0.302,0.308,-252.0941,0.838,1425,102,,0.25,0.338
112,House,29721,31,3,IA,100,0,1,"BOSWELL, Leonard L.",B000652,1934,2018.0,-0.238,0.289,-478.95433,0.714,1424,219,,-0.252,0.271
112,House,20915,32,2,KS,200,0,1,"JENKINS, Lynn",J000290,1963,,0.523,0.004,-156.7322,0.89416,1401,70,,0.558,0.142
112,House,21134,32,1,KS,200,0,1,"HUELSKAMP, Tim",H001057,1968,,0.744,-0.466,-244.9664,0.843,1431,104,,0.708,-0.285
112,House,21135,32,3,KS,200,0,1,"YODER, Kevin",Y000063,1976,,0.558,0.03,-198.90028,0.87006,1429,96,,0.59,0.022
112,House,21136,32,4,KS,200,0,1,"POMPEO, Mike",P000602,1963,,0.66,0.164,-120.11222,0.91938,1429,44,,0.689,0.171
112,House,14854,51,5,KY,200,0,1,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.338,0.122,-170.13625,0.88709,1420,67,,0.287,0.601
112,House,20326,51,6,KY,100,0,1,"CHANDLER, A. B. (Ben)",C001058,1959,,-0.232,0.516,-470.2733,0.716,1407,236,,-0.2,0.434
112,House,20511,51,4,KY,200,1,1,"DAVIS, Geoffrey C. (Geoff)",D000603,1958,,0.398,0.412,-200.34493,0.86,1324,85,,0.337,0.243
112,House,20723,51,3,KY,100,0,1,"YARMUTH, John",Y000062,1947,,-0.378,-0.275,-159.48906,0.89145,1388,61,,-0.396,-0.214
112,House,20916,51,2,KY,200,0,1,"GUTHRIE, Brett",G000558,1964,,0.42,0.29,-153.78756,0.89763,1424,55,,0.394,0.188
112,House,29525,51,1,KY,200,0,1,"WHITFIELD, Wayne Edward (Ed)",W000413,1943,,0.303,0.182,-213.52618,0.858,1398,84,,0.312,0.125
112,House,31102,51,4,KY,200,2,2,"MASSIE, Thomas",M001184,1971,,0.68,-0.733,-13.35495,0.63096,29,8,,0.879,-0.477
112,House,20514,45,7,LA,200,0,1,"BOUSTANY, Charles W.",B001255,1956,,0.392,0.308,-194.27829,0.871,1407,81,,0.471,0.207
112,House,20759,45,1,LA,200,0,1,"SCALISE, Steve",S001176,1965,,0.556,0.167,-159.25614,0.89377,1418,54,,0.593,0.174
112,House,20918,45,4,LA,200,0,1,"FLEMING, John",F000456,1951,,0.59,0.022,-153.34173,0.898,1426,57,,0.621,0.101
112,House,20919,45,6,LA,200,0,1,"CASSIDY, Bill",C001075,1957,,0.47,-0.068,-226.34948,0.85101,1403,92,,0.455,-0.022
112,House,21137,45,2,LA,100,0,1,"RICHMOND, Cedric",R000588,1973,,-0.486,0.332,-284.38181,0.81438,1385,117,,-0.469,0.299
112,House,21138,45,3,LA,200,0,1,"LANDRY, Jeff",L000574,1970,,0.614,-0.112,-201.59879,0.861,1348,88,,0.61,-0.171
112,House,90327,45,5,LA,200,0,1,"ALEXANDER, Rodney",A000361,1946,,0.331,0.408,-156.77595,0.894,1400,69,,0.29,0.364
112,House,20328,2,2,ME,100,0,1,"MICHAUD, Michael H.",M001149,1955,,-0.283,-0.071,-403.33004,0.754,1426,173,,-0.236,-0.187
112,House,20920,2,1,ME,100,0,1,"PINGREE, Chellie",P000597,1955,,-0.42,-0.372,-177.56022,0.8804,1394,70,,-0.434,-0.377
112,House,14873,52,5,MD,100,0,1,"HOYER, Steny Hamilton",H000874,1939,,-0.381,0.119,-219.38573,0.85262,1376,85,,-0.41,0.152
112,House,20329,52,2,MD,100,0,1,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.296,0.13,-291.26073,0.80948,1378,104,,-0.311,0.163
112,House,20330,52,8,MD,100,0,1,"VAN HOLLEN, Christopher",V000128,1959,,-0.391,-0.209,-175.88832,0.88249,1407,74,,-0.39,-0.081
112,House,20724,52,3,MD,100,0,1,"SARBANES, John",S001168,1962,,-0.467,-0.073,-168.14927,0.88884,1427,92,,-0.476,-0.053
112,House,20763,52,4,MD,100,0,1,"EDWARDS, Donna F.",E000290,1958,,-0.562,-0.294,-172.40265,0.886,1418,74,,-0.56,-0.256
112,House,21139,52,1,MD,200,0,1,"HARRIS, Andy",H001052,1957,,0.674,-0.397,-433.11587,0.73775,1424,160,,0.534,-0.383
112,House,29356,52,6,MD,200,0,1,"BARTLETT, Roscoe Gardner",B000208,1926,,0.493,-0.091,-390.64968,0.757,1404,149,,0.424,-0.287
112,House,29587,52,7,MD,100,0,1,"CUMMINGS, Elijah Eugene",C000984,1951,2019.0,-0.438,-0.148,-186.52182,0.87593,1408,84,,-0.495,-0.057
112,House,14435,3,7,MA,100,0,1,"MARKEY, Edward John",M000133,1946,,-0.514,-0.46,-139.22477,0.90508,1396,63,,-0.535,-0.399
112,House,14824,3,4,MA,100,0,1,"FRANK, Barney",F000339,1940,,-0.499,-0.534,-224.92067,0.85,1382,73,,-0.407,-0.532
112,House,15616,3,2,MA,100,0,1,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.107,-145.2857,0.89637,1328,56,,-0.438,-0.257
112,House,20119,3,9,MA,100,0,1,"LYNCH, Stephen F.",L000562,1955,,-0.349,0.037,-330.69844,0.79054,1407,146,,-0.339,-0.056
112,House,20754,3,5,MA,100,0,1,"TSONGAS, Nicola S. (Niki)",T000465,1946,,-0.396,-0.199,-183.33596,0.87517,1375,79,,-0.353,-0.214
112,House,21140,3,10,MA,100,0,1,"KEATING, William R.",K000375,1952,,-0.331,-0.117,-236.80815,0.84449,1401,117,,-0.345,-0.238
112,House,29123,3,1,MA,100,0,1,"OLVER, John Walter",O000085,1936,,-0.577,-0.207,-147.69865,0.892,1295,63,,-0.601,-0.257
112,House,29729,3,3,MA,100,0,1,"McGOVERN, James P.",M000312,1959,,-0.538,-0.31,-144.24236,0.9038,1426,73,,-0.507,-0.464
112,House,29730,3,6,MA,100,0,1,"TIERNEY, John F.",T000266,1951,,-0.488,-0.433,-165.07451,0.889,1402,71,,-0.455,-0.363
112,House,29919,3,8,MA,100,0,1,"CAPUANO, Michael Everett",C001037,1952,,-0.58,-0.082,-178.18955,0.88065,1402,87,,-0.562,-0.251
112,House,2605,23,15,MI,100,0,1,"DINGELL, John David, Jr.",D000355,1926,2019.0,-0.448,0.313,-249.71431,0.835,1384,113,,-0.431,0.313
112,House,10713,23,14,MI,100,0,1,"CONYERS, John, Jr.",C000714,1929,2019.0,-0.658,-0.512,-201.91859,0.86231,1363,81,,-0.569,-0.424
112,House,14430,23,5,MI,100,0,1,"KILDEE, Dale Edward",K000172,1929,2021.0,-0.385,0.011,-202.06503,0.868,1423,64,,-0.466,0.194
112,House,15033,23,12,MI,100,0,1,"LEVIN, Sander Martin",L000263,1931,,-0.379,-0.091,-176.43372,0.884,1431,67,,-0.388,0.015
112,House,15446,23,6,MI,200,0,1,"UPTON, Frederick Stephen",U000031,1953,,0.32,-0.355,-295.94787,0.81352,1434,104,,0.408,-0.272
112,House,20120,23,8,MI,200,0,1,"ROGERS, Mike",R000572,1963,,0.4,0.098,-170.54424,0.887,1418,64,,0.426,0.223
112,House,20331,23,10,MI,200,0,1,"MILLER, Candice S.",M001150,1954,,0.343,-0.001,-282.56851,0.821,1432,121,,0.435,-0.232
112,House,20332,23,11,MI,200,1,1,"McCOTTER, Thaddeus George",M001147,1965,,0.335,0.012,-255.47863,0.809,1206,113,,0.36,0.003
112,House,20725,23,7,MI,200,0,1,"WALBERG, Tim",W000798,1951,,0.509,0.108,-202.05733,0.86754,1422,85,,0.569,-0.042
112,House,20923,23,9,MI,100,0,1,"PETERS, Gary C.",P000595,1958,,-0.246,-0.185,-377.87338,0.76122,1385,164,,-0.271,-0.264
112,House,21141,23,1,MI,200,0,1,"BENISHEK, Dan",B001271,1952,2021.0,0.491,-0.15,-274.7757,0.825,1426,131,,0.592,-0.367
112,House,21142,23,2,MI,200,0,1,"HUIZENGA, Bill",H001058,1969,,0.553,-0.012,-204.86197,0.86468,1409,91,,0.651,-0.229
112,House,21143,23,3,MI,200,0,1,"AMASH, Justin",A000367,1980,,0.654,-0.757,-442.64186,0.72794,1394,216,,0.821,-0.571
112,House,21145,23,13,MI,100,0,1,"CLARKE, Hansen",C001085,1957,,-0.478,-0.192,-153.9563,0.898,1424,66,,-0.469,-0.221
112,House,29124,23,4,MI,200,0,1,"CAMP, David Lee",C000071,1953,,0.385,-0.048,-202.67203,0.867,1421,77,,0.393,0.001
112,House,31100,23,11,MI,100,2,2,"CURSON, David Alan",C001089,1948,,-0.409,0.81,-3.95402,0.873,29,2,,-0.416,0.83
112,House,20122,33,4,MN,100,0,1,"McCOLLUM, Betty",M001143,1954,,-0.417,-0.183,-182.60549,0.8741,1357,74,,-0.425,-0.143
112,House,20333,33,2,MN,200,0,1,"KLINE, John",K000363,1947,,0.49,0.154,-146.37568,0.903,1433,43,,0.511,0.241
112,House,20726,33,1,MN,100,0,1,"WALZ, Tim",W000799,1964,,-0.275,0.131,-335.79454,0.78808,1410,141,,-0.289,0.219
112,House,20727,33,5,MN,100,0,1,"ELLISON, Keith",E000288,1963,,-0.537,-0.58,-140.33274,0.89834,1309,46,,-0.522,-0.54
112,House,20728,33,6,MN,200,0,1,"BACHMANN, Michele",B001256,1956,,0.584,-0.03,-205.16136,0.832,1113,76,,0.624,-0.19
112,House,20924,33,3,MN,200,0,1,"PAULSEN, Erik",P000594,1965,,0.402,-0.191,-262.01765,0.83107,1416,99,,0.412,-0.2
112,House,21146,33,8,MN,200,0,1,"CRAVAACK, Chip",C001086,1959,,0.366,0.144,-240.99513,0.844,1425,107,,0.365,0.148
112,House,29127,33,7,MN,100,0,1,"PETERSON, Collin Clark",P000258,1944,,-0.148,0.712,-606.47181,0.64884,1402,266,,-0.147,0.76
112,House,20925,46,3,MS,200,0,1,"HARPER, Gregg",H001045,1956,,0.384,0.48,-153.20806,0.89813,1426,68,,0.354,0.548
112,House,21147,46,1,MS,200,0,1,"NUNNELEE, Alan",N000186,1958,2015.0,0.488,0.574,-154.09511,0.895,1395,66,,0.484,0.399
112,House,21148,46,4,MS,200,0,1,"PALAZZO, Steven",P000601,1970,,0.535,0.45,-155.99238,0.89617,1423,76,,0.457,0.585
112,House,29368,46,2,MS,100,0,1,"THOMPSON, Bennie",T000193,1948,,-0.516,0.396,-272.15436,0.8209,1379,136,,-0.546,0.451
112,House,20123,34,2,MO,200,0,1,"AKIN, W. Todd",A000358,1947,2021.0,0.612,0.235,-128.91502,0.898,1198,51,,0.561,0.152
112,House,20124,34,6,MO,200,0,1,"GRAVES, Samuel",G000546,1963,,0.441,0.201,-206.83356,0.86081,1380,86,,0.493,0.214
112,House,20147,34,1,MO,100,0,1,"CLAY, William Lacy, Jr.",C001049,1956,,-0.481,-0.078,-197.27788,0.86598,1371,84,,-0.519,-0.165
112,House,20516,34,3,MO,100,0,1,"CARNAHAN, Russ",C001060,1958,,-0.347,-0.005,-188.89602,0.874,1397,66,,-0.387,0.011
112,House,20517,34,5,MO,100,0,1,"CLEAVER, Emanuel, II",C001061,1944,,-0.453,0.016,-227.71956,0.84717,1373,91,,-0.46,-0.032
112,House,20926,34,9,MO,200,0,1,"LUETKEMEYER, Blaine",L000569,1952,,0.444,0.263,-151.62459,0.8994,1430,53,,0.459,0.476
112,House,21149,34,4,MO,200,0,1,"HARTZLER, Vicky",H001053,1960,,0.478,0.229,-194.03782,0.87143,1410,78,,0.509,0.221
112,House,21150,34,7,MO,200,0,1,"LONG, Billy",L000576,1955,,0.544,0.244,-196.02495,0.86829,1388,76,,0.62,0.262
112,House,29736,34,8,MO,200,0,1,"EMERSON, Jo Ann",E000172,1950,,0.269,0.274,-253.72397,0.833,1389,113,,0.295,0.117
112,House,20125,64,1,MT,200,0,1,"REHBERG, Denny",R000571,1955,,0.337,0.244,-243.05497,0.844,1429,101,,0.309,0.189
112,House,20518,35,1,NE,200,0,1,"FORTENBERRY, Jeff",F000449,1960,,0.304,-0.061,-353.61125,0.77595,1394,141,,0.293,-0.2
112,House,20729,35,3,NE,200,0,1,"SMITH, Adrian",S001172,1970,,0.515,0.219,-165.54778,0.89025,1424,74,,0.495,0.331
112,House,29921,35,2,NE,200,0,1,"TERRY, Lee Raymond",T000459,1962,,0.426,-0.067,-320.70919,0.798,1419,145,,0.407,-0.1
112,House,20730,65,2,NV,200,1,1,"HELLER, Dean",H001041,1960,,0.463,-0.459,-65.65019,0.78899,277,27,,0.711,-0.703
112,House,21151,65,3,NV,200,0,1,"HECK, Joe",H001055,1961,,0.324,0.014,-321.85278,0.799,1433,139,,0.308,0.024
112,House,21196,65,2,NV,200,2,2,"AMODEI, Mark E.",A000369,1958,,0.384,0.196,-105.90633,0.86581,735,43,,0.447,-0.035
112,House,29922,65,1,NV,100,0,1,"BERKLEY, Shelley",B001231,1951,,-0.302,0.024,-306.58093,0.805,1410,116,,-0.288,0.056
112,House,21152,4,1,NH,200,0,1,"GUINTA, Frank",G000570,1970,,0.433,0.164,-175.63493,0.882,1396,75,,0.433,0.074
112,House,29538,4,2,NH,200,0,1,"BASS, Charles Foster",B000220,1952,,0.331,-0.556,-428.01426,0.738,1408,207,,0.257,-0.377
112,House,14863,12,4,NJ,200,0,1,"SMITH, Christopher Henry",S000522,1953,,0.172,-0.165,-379.75486,0.76433,1413,162,,0.228,-0.277
112,House,15454,12,6,NJ,100,0,1,"PALLONE, Frank, Jr.",P000034,1951,,-0.404,-0.172,-164.64676,0.89124,1430,70,,-0.519,-0.225
112,House,15619,12,10,NJ,100,1,1,"PAYNE, Donald Milford",P000149,1934,2012.0,-0.592,-0.547,-80.02229,0.906,815,38,,-0.602,-0.535
112,House,20336,12,5,NJ,200,0,1,"GARRETT, Scott",G000548,1959,,0.688,-0.243,-196.80116,0.87,1409,91,,0.742,-0.244
112,House,20542,12,13,NJ,100,0,1,"SIRES, Albio",S001165,1951,,-0.404,0.098,-210.22609,0.85898,1383,95,,-0.413,0.119
112,House,20929,12,7,NJ,200,0,1,"LANCE, Leonard",L000567,1952,,0.329,-0.237,-335.93674,0.79102,1433,147,,0.337,-0.259
112,House,21153,12,3,NJ,200,0,1,"RUNYAN, Jon",R000594,1973,,0.222,0.089,-237.40857,0.846,1418,82,,0.228,0.115
112,House,29132,12,1,NJ,100,0,1,"ANDREWS, Robert Ernest",A000210,1957,,-0.297,-0.119,-269.69375,0.823,1384,116,,-0.411,0.092
112,House,29539,12,2,NJ,200,0,1,"LoBIONDO, Frank A.",L000554,1946,,0.211,-0.224,-434.6886,0.7385,1434,207,,0.226,-0.274
112,House,29541,12,11,NJ,200,0,1,"FRELINGHUYSEN, Rodney P.",F000372,1946,,0.292,-0.262,-271.41462,0.81478,1325,107,,0.246,0.1
112,House,29741,12,8,NJ,100,0,1,"PASCRELL, William J., Jr.",P000096,1937,,-0.367,-0.008,-186.40113,0.86941,1332,82,,-0.429,0.105
112,House,29742,12,9,NJ,100,0,1,"ROTHMAN, Steven",R000462,1952,,-0.352,-0.092,-188.17851,0.87,1355,77,,-0.394,0.08
112,House,29923,12,12,NJ,100,0,1,"HOLT, Rush",H001032,1948,,-0.463,-0.33,-172.99068,0.886,1425,61,,-0.482,-0.334
112,House,31103,12,10,NJ,100,2,2,"PAYNE, Donald, Jr.",P000604,1958,,-0.52,-0.107,-2.75706,0.90293,27,0,,-0.43,-0.374
112,House,20337,66,2,NM,200,0,1,"PEARCE, Stevan",P000588,1947,,0.472,0.064,-269.22746,0.82483,1398,121,,0.502,0.034
112,House,20930,66,1,NM,100,0,1,"HEINRICH, Martin",H001046,1971,,-0.33,-0.022,-310.61405,0.79595,1361,116,,-0.287,-0.019
112,House,20932,66,3,NM,100,0,1,"LUJÁN, Ben Ray",L000570,1972,,-0.368,0.015,-239.16903,0.84327,1403,99,,-0.342,-0.032
112,House,13035,13,15,NY,100,0,1,"RANGEL, Charles B.",R000053,1930,,-0.514,-0.341,-165.79793,0.869,1182,75,,-0.479,-0.188
112,House,15000,13,5,NY,100,0,1,"ACKERMAN, Gary Leonard",A000022,1942,,-0.429,-0.165,-218.71898,0.848,1323,97,,-0.429,0.081
112,House,15072,13,10,NY,100,0,1,"TOWNS, Edolphus",T000326,1934,,-0.519,-0.132,-185.75804,0.868,1307,75,,-0.53,-0.058
112,House,15444,13,28,NY,100,0,1,"SLAUGHTER, Louise McIntosh",S000480,1929,2018.0,-0.465,-0.104,-128.88375,0.89319,1141,60,,-0.483,-0.261
112,House,15603,13,17,NY,100,0,1,"ENGEL, Eliot Lance",E000179,1947,,-0.408,-0.093,-237.17847,0.83811,1343,97,,-0.426,0.141
112,House,15612,13,18,NY,100,0,1,"LOWEY, Nita M.",L000480,1937,,-0.389,-0.152,-179.54108,0.8794,1397,86,,-0.385,0.012
112,House,20129,13,2,NY,100,0,1,"ISRAEL, Steve",I000057,1958,,-0.334,-0.051,-212.79055,0.86,1413,86,,-0.394,0.1
