congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
112,House,20338,13,1,NY,100,0,1,"BISHOP, Timothy H.",B001242,1950,,-0.338,-0.05,-235.4931,0.843,1383,96,,-0.338,-0.048
112,House,20519,13,27,NY,100,0,1,"HIGGINS, Brian",H001038,1959,,-0.349,-0.035,-231.06067,0.84865,1408,88,,-0.329,-0.031
112,House,20733,13,11,NY,100,0,1,"CLARKE, Yvette Diane",C001067,1964,,-0.612,-0.229,-158.82128,0.89114,1378,73,,-0.646,-0.182
112,House,20934,13,21,NY,100,0,1,"TONKO, Paul",T000469,1949,,-0.419,-0.263,-165.18596,0.89055,1425,59,,-0.418,-0.303
112,House,20936,13,26,NY,200,1,1,"LEE, Christopher John",L000568,1964,,0.313,0.16,,,,,,0.47,0.878
112,House,20957,13,23,NY,100,0,1,"OWENS, William",O000169,1949,,-0.182,0.409,-582.44831,0.659,1398,274,,-0.171,0.342
112,House,21101,13,29,NY,200,0,1,"REED, Thomas W. II",R000585,1971,,0.269,0.12,-316.65025,0.80012,1420,127,,0.347,0.001
112,House,21154,13,13,NY,200,0,1,"GRIMM, Michael G.",G000569,1970,,0.219,0.136,-278.69979,0.821,1411,115,,0.236,0.137
112,House,21155,13,19,NY,200,0,1,"HAYWORTH, Nan",H001054,1959,,0.282,-0.182,-360.58358,0.776,1424,151,,0.286,-0.208
112,House,21156,13,20,NY,200,0,1,"GIBSON, Christopher",G000564,1964,,0.203,-0.455,-615.20738,0.65,1427,305,,0.233,-0.529
112,House,21157,13,24,NY,200,0,1,"HANNA, Richard",H001051,1951,2020.0,0.215,-0.145,-417.08572,0.741,1390,181,,0.238,-0.197
112,House,21158,13,25,NY,200,0,1,"BUERKLE, Ann Marie",B001276,1951,,0.579,0.253,-157.14503,0.894,1407,68,,0.57,0.133
112,House,21194,13,26,NY,100,2,2,"HOCHUL, Kathleen C.",H001062,1958,,-0.239,0.317,-382.73427,0.701,1077,158,,-0.219,0.232
112,House,21197,13,9,NY,200,2,2,"TURNER, Robert L.",T000471,1941,,0.281,0.302,-100.34413,0.875,753,32,,0.283,0.242
112,House,29134,13,16,NY,100,0,1,"SERRANO, José E.",S000248,1943,,-0.491,-0.377,-155.96934,0.89507,1407,63,,-0.511,-0.35
112,House,29375,13,3,NY,200,0,1,"KING, Peter T.",K000210,1944,,0.259,-0.03,-267.49422,0.82686,1407,98,,0.227,0.227
112,House,29377,13,8,NY,100,0,1,"NADLER, Jerrold Lewis",N000002,1947,,-0.508,-0.497,-144.84663,0.89876,1357,63,,-0.502,-0.461
112,House,29378,13,12,NY,100,0,1,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.343,-148.092,0.89676,1359,69,,-0.537,-0.401
112,House,29379,13,14,NY,100,0,1,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.285,-178.84932,0.87902,1387,77,,-0.389,-0.364
112,House,29380,13,22,NY,100,0,1,"HINCHEY, Maurice Dunlea",H000627,1938,2017.0,-0.575,-0.007,-160.82802,0.872,1178,69,,-0.559,0.047
112,House,29744,13,4,NY,100,0,1,"McCARTHY, Carolyn",M000309,1944,,-0.294,-0.04,-246.12083,0.833,1343,86,,-0.317,0.08
112,House,29776,13,6,NY,100,0,1,"MEEKS, Gregory W.",M001137,1953,,-0.414,-0.072,-193.32682,0.86022,1284,82,,-0.435,0.03
112,House,29925,13,7,NY,100,0,1,"CROWLEY, Joseph",C001038,1962,,-0.412,-0.07,-172.86959,0.88218,1379,69,,-0.412,-0.172
112,House,29926,13,9,NY,100,1,1,"WEINER, Anthony D.",W000792,1964,,-0.408,-0.371,-64.57824,0.843,379,32,,-0.404,-0.568
112,House,15092,47,6,NC,200,0,1,"COBLE, Howard",C000556,1931,2015.0,0.52,-0.081,-274.73379,0.809,1293,111,,0.495,-0.275
112,House,15438,47,4,NC,100,0,1,"PRICE, David Eugene",P000523,1940,,-0.343,-0.03,-191.36509,0.87434,1425,76,,-0.43,-0.026
112,House,20340,47,1,NC,100,0,1,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.404,0.184,-252.73006,0.82835,1342,84,,-0.389,0.213
112,House,20341,47,13,NC,100,0,1,"MILLER, Brad",M001154,1953,,-0.376,0.063,-224.07065,0.854,1423,91,,-0.444,0.171
112,House,20521,47,5,NC,200,0,1,"FOXX, Virginia Ann",F000450,1943,,0.626,0.154,-247.12761,0.84139,1431,100,,0.682,0.08
112,House,20522,47,10,NC,200,0,1,"McHENRY, Patrick T.",M001156,1975,,0.532,0.118,-164.17045,0.88852,1389,65,,0.606,0.016
112,House,20737,47,11,NC,100,0,1,"SHULER, Heath",S001171,1971,,-0.07,0.224,-624.4027,0.613,1274,324,,-0.06,0.069
112,House,20938,47,8,NC,100,0,1,"KISSELL, Larry",K000369,1951,,-0.182,0.375,-599.6391,0.655,1419,289,,-0.143,0.256
112,House,21159,47,2,NC,200,0,1,"ELLMERS, Renee",E000291,1964,,0.406,0.338,-144.17439,0.903,1406,62,,0.456,0.383
112,House,29383,47,12,NC,100,0,1,"WATT, Melvin L.",W000207,1945,,-0.526,-0.155,-208.28909,0.861,1390,75,,-0.46,-0.089
112,House,29546,47,3,NC,200,0,1,"JONES, Walter Beaman, Jr.",J000255,1943,2019.0,0.244,-0.362,-1135.01523,0.44221,1391,498,,0.144,-0.372
112,House,29549,47,9,NC,200,0,1,"MYRICK, Sue",M001134,1941,,0.56,0.027,-170.32693,0.879,1316,72,,0.518,0.166
112,House,29746,47,7,NC,100,0,1,"McINTYRE, Mike",M000485,1956,,-0.148,0.56,-686.80963,0.606,1370,320,,-0.13,0.366
112,House,21160,36,1,ND,200,0,1,"BERG, Rick",B001272,1959,,0.328,0.427,-175.89691,0.882,1398,77,,0.333,0.306
112,House,15029,24,9,OH,100,0,1,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.349,0.111,-267.9002,0.82274,1373,113,,-0.401,0.15
112,House,20130,24,12,OH,200,0,1,"TIBERI, Patrick (Pat)",T000462,1962,,0.386,-0.026,-259.57191,0.83261,1417,127,,0.32,0.028
112,House,20342,24,3,OH,200,0,1,"TURNER, Michael R.",T000463,1960,,0.276,0.217,-238.17181,0.84608,1425,98,,0.254,0.171
112,House,20343,24,17,OH,100,0,1,"RYAN, Timothy J.",R000577,1973,,-0.402,0.208,-288.20386,0.81525,1411,155,,-0.438,0.265
112,House,20540,24,2,OH,200,0,1,"SCHMIDT, Jean",S001164,1951,,0.467,-0.1,-237.32072,0.843,1385,89,,0.467,-0.149
112,House,20738,24,4,OH,200,0,1,"JORDAN, Jim",J000289,1964,,0.717,-0.2,-140.83764,0.90449,1403,53,,0.731,-0.121
112,House,20740,24,13,OH,100,0,1,"SUTTON, Betty",S001174,1963,,-0.44,0.165,-220.09753,0.853,1387,105,,-0.428,0.14
112,House,20755,24,5,OH,200,0,1,"LATTA, Robert E.",L000566,1956,,0.512,0.275,-137.00834,0.90882,1433,51,,0.508,0.365
112,House,20940,24,7,OH,200,0,1,"AUSTRIA, Steve",A000365,1958,,0.367,0.305,-146.36115,0.899,1380,60,,0.326,0.454
112,House,20941,24,11,OH,100,0,1,"FUDGE, Marcia L.",F000455,1952,,-0.581,0.14,-195.1823,0.87098,1413,75,,-0.609,0.06
112,House,21162,24,6,OH,200,0,1,"JOHNSON, Bill",J000292,1954,,0.424,0.269,-236.5606,0.84763,1431,101,,0.463,0.155
112,House,21163,24,15,OH,200,0,1,"STIVERS, Steve",S001187,1965,,0.3,0.269,-214.70793,0.84344,1261,97,,0.271,0.162
112,House,21164,24,16,OH,200,0,1,"RENACCI, Jim",R000586,1958,,0.387,0.143,-294.44229,0.81332,1425,130,,0.395,0.012
112,House,21165,24,18,OH,200,0,1,"GIBBS, Bob",G000563,1954,,0.484,0.284,-165.48391,0.89079,1431,80,,0.429,0.305
112,House,29137,24,8,OH,200,0,1,"BOEHNER, John Andrew",B000589,1949,,0.513,0.04,,,,,,0.052,0.912
112,House,29550,24,1,OH,200,0,1,"CHABOT, Steve",C000266,1953,,0.542,-0.137,-186.64146,0.8778,1432,70,,0.622,-0.158
112,House,29553,24,14,OH,200,0,1,"LaTOURETTE, Steven C.",L000553,1954,2016.0,0.211,-0.063,-316.31448,0.795,1382,116,,0.179,0.073
112,House,29748,24,10,OH,100,0,1,"KUCINICH, Dennis",K000336,1946,,-0.582,0.024,-333.82678,0.782,1357,130,,-0.79,-0.071
112,House,20131,53,1,OK,200,0,1,"SULLIVAN, John",S001155,1965,,0.513,0.173,-170.21479,0.879,1320,79,,0.471,0.125
112,House,20344,53,4,OK,200,0,1,"COLE, Tom",C001053,1949,,0.329,0.374,-185.08217,0.8778,1420,78,,0.289,0.401
112,House,20523,53,2,OK,100,0,1,"BOREN, Daniel David",B001254,1973,,-0.112,0.994,-367.20212,0.764,1363,161,,-0.071,0.887
112,House,21166,53,5,OK,200,0,1,"LANKFORD, James",L000575,1968,,0.607,0.175,-166.79735,0.88969,1427,69,,0.535,0.154
112,House,29393,53,3,OK,200,0,1,"LUCAS, Frank D.",L000491,1960,,0.366,0.421,-152.06489,0.89811,1415,56,,0.295,0.58
112,House,15410,72,4,OR,100,0,1,"DeFAZIO, Peter Anthony",D000191,1947,,-0.427,-0.002,-509.78123,0.69534,1403,208,,-0.277,-0.202
112,House,20944,72,5,OR,100,0,1,"SCHRADER, Kurt",S001180,1951,,-0.182,0.054,-601.1127,0.6475,1383,267,,-0.174,-0.021
112,House,21198,72,1,OR,100,2,2,"BONAMICI, Suzanne",B001278,1954,,-0.395,-0.418,-52.51307,0.907,538,22,,-0.389,-0.36
112,House,29588,72,3,OR,100,0,1,"BLUMENAUER, Earl",B000574,1948,,-0.427,-0.659,-230.79493,0.8436,1357,89,,-0.39,-0.551
112,House,29931,72,1,OR,100,1,1,"WU, David",W000793,1955,,-0.37,0.031,-151.21454,0.791,644,66,,-0.344,-0.24
112,House,29932,72,2,OR,200,0,1,"WALDEN, Greg",W000791,1957,,0.333,-0.011,-257.76783,0.83453,1425,109,,0.366,-0.118
112,House,20134,14,9,PA,200,0,1,"SHUSTER, William (Bill)",S001154,1961,,0.374,0.323,-171.87619,0.88501,1407,77,,0.316,0.369
112,House,20135,14,19,PA,200,0,1,"PLATTS, Todd",P000585,1962,,0.252,-0.15,-334.14125,0.787,1394,144,,0.217,-0.041
112,House,20345,14,6,PA,200,0,1,"GERLACH, Jim",G000549,1955,,0.221,-0.107,-355.083,0.779,1421,157,,0.209,-0.056
112,House,20346,14,18,PA,200,0,1,"MURPHY, Timothy",M001151,1952,,0.258,0.198,-274.78477,0.82484,1427,116,,0.356,0.093
112,House,20524,14,8,PA,200,0,1,"FITZPATRICK, Michael G.",F000451,1963,2020.0,0.202,-0.186,-502.77446,0.702,1423,241,,0.253,-0.376
112,House,20525,14,13,PA,100,0,1,"SCHWARTZ, Allyson Y.",S001162,1948,,-0.343,-0.008,-194.17973,0.869,1381,74,,-0.342,-0.035
112,House,20526,14,15,PA,200,0,1,"DENT, Charles W.",D000604,1960,,0.244,-0.085,-363.70595,0.7757,1432,159,,0.233,-0.107
112,House,20743,14,4,PA,100,0,1,"ALTMIRE, Jason",A000362,1968,,-0.133,0.59,-590.23517,0.661,1424,283,,-0.164,0.624
112,House,20946,14,5,PA,200,0,1,"THOMPSON, Glenn",T000467,1959,,0.321,0.394,-250.7356,0.83907,1429,93,,0.295,0.246
112,House,20960,14,12,PA,100,0,1,"CRITZ, Mark S.",C001081,1962,,-0.326,0.945,-402.73264,0.754,1425,162,,-0.331,0.839
112,House,21167,14,3,PA,200,0,1,"KELLY, Mike",K000376,1948,,0.371,0.405,-168.81641,0.88843,1427,69,,0.296,0.475
112,House,21168,14,7,PA,200,0,1,"MEEHAN, Patrick",M001181,1955,,0.22,0.076,-314.71284,0.80071,1416,127,,0.202,0.069
112,House,21170,14,10,PA,200,0,1,"MARINO, Thomas A.",M001179,1952,,0.352,0.477,-145.20387,0.89795,1349,62,,0.381,0.543
112,House,21171,14,11,PA,200,0,1,"BARLETTA, Lou",B001269,1956,,0.278,0.393,-178.78935,0.8813,1415,63,,0.25,0.389
112,House,29396,14,17,PA,100,0,1,"HOLDEN, Thomas Timothy (Tim)",H000712,1957,,-0.233,0.608,-440.36568,0.716,1316,202,,-0.315,0.8
112,House,29559,14,2,PA,100,0,1,"FATTAH, Chaka",F000043,1956,,-0.472,-0.054,-237.67324,0.842,1386,86,,-0.409,-0.004
112,House,29561,14,14,PA,100,0,1,"DOYLE, Michael F.",D000482,1953,,-0.331,0.099,-270.11622,0.82396,1395,124,,-0.462,0.058
112,House,29752,14,16,PA,200,0,1,"PITTS, Joseph R.",P000373,1939,,0.538,0.012,-194.67808,0.871,1406,83,,0.496,0.027
112,House,29777,14,1,PA,100,0,1,"BRADY, Robert A.",B001227,1945,,-0.484,0.225,-189.02506,0.87545,1421,91,,-0.534,0.262
112,House,20136,5,2,RI,100,0,1,"LANGEVIN, James",L000559,1964,,-0.375,0.114,-191.02897,0.87363,1414,66,,-0.385,0.061
112,House,21172,5,1,RI,100,0,1,"CICILLINE, David N.",C001084,1961,,-0.388,-0.263,-165.03272,0.88977,1413,62,,-0.397,-0.19
112,House,20138,48,2,SC,200,0,1,"WILSON, Addison Graves (Joe)",W000795,1947,,0.53,0.144,-151.07576,0.89846,1411,58,,0.615,0.098
112,House,21173,48,1,SC,200,0,1,"SCOTT, Tim",S001184,1965,,0.629,-0.014,-145.1538,0.90335,1428,58,,0.682,-0.006
112,House,21174,48,3,SC,200,0,1,"DUNCAN, Jeff",D000615,1966,,0.7,-0.082,-147.28425,0.90187,1426,56,,0.738,-0.107
112,House,21175,48,4,SC,200,0,1,"GOWDY, Trey",G000566,1964,,0.655,-0.002,-139.97562,0.9065,1426,49,,0.696,-0.094
112,House,21176,48,5,SC,200,0,1,"MULVANEY, Mick",M001182,1967,,0.75,-0.592,-223.71615,0.8548,1426,109,,0.802,-0.506
112,House,39301,48,6,SC,100,0,1,"CLYBURN, James Enos",C000537,1940,,-0.465,0.252,-242.13619,0.84045,1393,112,,-0.468,0.272
112,House,21177,37,1,SD,200,0,1,"NOEM, Kristi",N000184,1971,,0.398,0.326,-178.25584,0.88132,1411,72,,0.362,0.301
112,House,15019,54,5,TN,100,0,1,"COOPER, James Hayes Shofner",C000754,1954,,-0.164,-0.033,-654.52854,0.63131,1423,275,,-0.165,-0.037
112,House,15455,54,2,TN,200,0,1,"DUNCAN, John J., Jr.",D000533,1947,,0.604,-0.476,-476.88762,0.71558,1425,185,,0.658,-0.753
112,House,20351,54,7,TN,200,0,1,"BLACKBURN, Marsha",B001243,1952,,0.627,0.149,-161.33993,0.89274,1422,65,,0.642,0.356
112,House,20748,54,9,TN,100,0,1,"COHEN, Stephen",C001068,1949,,-0.398,-0.351,-219.62534,0.85375,1389,81,,-0.401,-0.455
112,House,20947,54,1,TN,200,0,1,"ROE, David P. (Phil)",R000582,1945,,0.486,0.024,-180.71674,0.88128,1430,72,,0.476,0.102
112,House,21178,54,3,TN,200,0,1,"FLEISCHMANN, Chuck",F000459,1962,,0.465,0.275,-145.70168,0.90196,1412,64,,0.488,0.345
112,House,21179,54,4,TN,200,0,1,"DESJARLAIS, Scott",D000616,1964,,0.579,-0.064,-217.53975,0.85879,1429,105,,0.507,0.156
112,House,21180,54,6,TN,200,0,1,"BLACK, Diane",B001273,1951,,0.58,0.219,-145.21298,0.90154,1401,61,,0.57,0.236
112,House,21181,54,8,TN,200,0,1,"FINCHER, Stephen Lee",F000458,1973,,0.526,0.181,-184.60118,0.878,1419,86,,0.521,0.057
112,House,14290,49,14,TX,200,0,1,"PAUL, Ronald Ernest",P000583,1935,,0.863,-0.505,-441.01564,0.628,949,192,,0.648,-0.762
112,House,15085,49,6,TX,200,0,1,"BARTON, Joe Linus",B000213,1949,,0.528,0.047,-308.28491,0.7998,1380,113,,0.474,-0.11
112,House,15445,49,21,TX,200,0,1,"SMITH, Lamar Seeligson",S000583,1947,,0.425,0.061,-158.4375,0.89435,1419,51,,0.396,0.462
112,House,20139,49,7,TX,200,0,1,"CULBERSON, John",C001048,1956,,0.503,0.366,-154.19281,0.88904,1311,62,,0.529,0.395
112,House,20352,49,5,TX,200,0,1,"HENSARLING, Jeb",H001036,1957,,0.703,0.04,-136.39465,0.90915,1432,56,,0.669,0.095
112,House,20353,49,19,TX,200,0,1,"NEUGEBAUER, Randy",N000182,1949,,0.628,0.322,-136.75572,0.908,1420,59,,0.685,0.293
112,House,20355,49,26,TX,200,0,1,"BURGESS, Michael C.",B001248,1950,,0.574,-0.198,-308.069,0.80398,1412,131,,0.636,-0.378
112,House,20356,49,31,TX,200,0,1,"CARTER, John R.",C001051,1941,,0.486,0.574,-174.26233,0.8839,1412,76,,0.389,0.688
112,House,20527,49,1,TX,200,0,1,"GOHMERT, Louie",G000552,1953,,0.644,-0.406,-280.06408,0.80765,1311,100,,0.612,-0.321
112,House,20528,49,2,TX,200,0,1,"POE, Ted",P000592,1948,,0.594,-0.029,-267.80561,0.8269,1409,121,,0.623,-0.203
112,House,20529,49,9,TX,100,0,1,"GREEN, Al",G000553,1947,,-0.438,0.292,-322.96367,0.79632,1418,134,,-0.412,0.408
112,House,20530,49,10,TX,200,0,1,"McCAUL, Michael T.",M001157,1962,,0.422,0.122,-175.78465,0.88333,1417,57,,0.44,0.217
112,House,20531,49,11,TX,200,0,1,"CONAWAY, K. Michael",C001062,1948,,0.593,0.367,-140.61206,0.9066,1434,59,,0.661,0.613
112,House,20532,49,24,TX,200,0,1,"MARCHANT, Kenny",M001158,1951,,0.6,0.154,-208.91737,0.85828,1367,83,,0.597,0.104
112,House,20533,49,28,TX,100,0,1,"CUELLAR, Henry",C001063,1955,,-0.228,0.618,-505.18613,0.70186,1427,231,,-0.226,0.541
112,House,20948,49,22,TX,200,0,1,"OLSON, Pete",O000168,1962,,0.548,0.308,-137.67909,0.90759,1420,52,,0.505,0.549
112,House,21182,49,17,TX,200,0,1,"FLORES, Bill",F000461,1954,,0.572,0.293,-147.55343,0.8997,1396,57,,0.604,0.325
112,House,21183,49,23,TX,200,0,1,"CANSECO, Francisco (Quico)",C001082,1949,,0.571,0.522,-144.84,0.903,1418,52,,0.562,0.418
112,House,21184,49,27,TX,200,0,1,"FARENTHOLD, Blake",F000460,1961,,0.548,0.016,-206.10498,0.86534,1425,82,,0.529,0.118
112,House,29143,49,3,TX,200,0,1,"JOHNSON, Sam",J000174,1930,2020.0,0.61,0.277,-148.40438,0.89662,1360,55,,0.552,0.378
112,House,29571,49,25,TX,100,0,1,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.316,-249.795,0.83637,1398,104,,-0.358,-0.243
112,House,29572,49,13,TX,200,0,1,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.525,0.313,-149.23354,0.9011,1433,51,,0.553,0.664
112,House,29573,49,18,TX,100,0,1,"JACKSON LEE, Sheila",J000032,1950,,-0.46,0.124,-288.29987,0.80055,1296,115,,-0.489,0.319
112,House,29759,49,32,TX,200,0,1,"SESSIONS, Pete",S000250,1955,,0.591,0.135,-135.5862,0.90819,1408,51,,0.619,0.218
112,House,29760,49,8,TX,200,0,1,"BRADY, Kevin Patrick",B000755,1955,,0.52,0.239,-175.95147,0.8815,1395,76,,0.607,0.169
112,House,29762,49,12,TX,200,0,1,"GRANGER, Kay",G000377,1943,,0.403,0.233,-195.44288,0.86795,1380,81,,0.341,0.586
112,House,29763,49,15,TX,100,0,1,"HINOJOSA, Rubén",H000636,1940,,-0.34,0.235,-342.7228,0.769,1304,145,,-0.367,0.237
112,House,29764,49,16,TX,100,0,1,"REYES, Silvestre",R000170,1944,,-0.321,0.304,-294.79203,0.802,1339,120,,-0.36,0.237
112,House,29943,49,20,TX,100,0,1,"GONZALEZ, Charles A.",G000544,1945,,-0.347,0.262,-351.86954,0.774,1376,158,,-0.357,0.37
112,House,39304,49,29,TX,100,0,1,"GREEN, Raymond Eugene (Gene)",G000410,1947,,-0.324,0.453,-629.35889,0.6373,1397,282,,-0.276,0.441
112,House,39305,49,30,TX,100,0,1,"JOHNSON, Eddie Bernice",J000126,1935,,-0.485,0.198,-256.66591,0.82938,1372,114,,-0.472,0.168
112,House,94828,49,4,TX,200,0,1,"HALL, Ralph Moody",H000067,1923,2019.0,0.424,0.308,-198.7291,0.869,1410,89,,0.479,0.2
112,House,20140,67,2,UT,100,0,1,"MATHESON, James David (Jim)",M001142,1960,,-0.115,0.546,-764.12574,0.586,1428,319,,-0.046,0.405
112,House,20357,67,1,UT,200,0,1,"BISHOP, Robert (Rob)",B001250,1951,,0.537,0.105,-242.8942,0.83732,1368,91,,0.562,-0.035
