congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
112,House,20949,67,3,UT,200,0,1,"CHAFFETZ, Jason",C001076,1967,,0.647,-0.278,-209.6872,0.8595,1385,90,,0.664,-0.318
112,House,20750,6,1,VT,100,0,1,"WELCH, Peter",W000800,1947,,-0.407,-0.358,-249.40689,0.83746,1406,82,,-0.37,-0.247
112,House,14869,40,10,VA,200,0,1,"WOLF, Frank Rudolph",W000672,1939,,0.284,-0.213,-354.54694,0.78,1425,147,,0.254,-0.042
112,House,20143,40,4,VA,200,0,1,"FORBES, J. Randy",F000445,1952,,0.407,0.218,-212.22197,0.861,1421,75,,0.382,0.182
112,House,20144,40,7,VA,200,0,1,"CANTOR, Eric",C001046,1963,,0.518,0.191,-148.34606,0.893,1315,56,,0.482,0.278
112,House,20756,40,1,VA,200,0,1,"WITTMAN, Robert J.",W000804,1959,,0.446,0.005,-270.99078,0.82526,1411,94,,0.355,0.006
112,House,20952,40,11,VA,100,0,1,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.306,-0.025,-292.18827,0.81485,1427,105,,-0.278,-0.06
112,House,21185,40,2,VA,200,0,1,"RIGELL, E. Scott",R000589,1960,,0.405,-0.084,-295.20361,0.813,1429,112,,0.441,-0.195
112,House,21186,40,5,VA,200,0,1,"HURT, Robert",H001060,1969,,0.568,0.0,-184.11733,0.878,1413,75,,0.569,-0.03
112,House,21191,40,9,VA,200,0,1,"GRIFFITH, H. Morgan",G000568,1958,,0.532,-0.396,-324.4039,0.7946,1411,139,,0.512,-0.349
112,House,29149,40,8,VA,100,0,1,"MORAN, James P.",M000933,1945,,-0.302,-0.203,-260.57577,0.831,1409,103,,-0.356,-0.2
112,House,39307,40,3,VA,100,0,1,"SCOTT, Robert C.",S000185,1947,,-0.45,0.016,-242.4918,0.84322,1422,97,,-0.398,-0.045
112,House,39308,40,6,VA,200,0,1,"GOODLATTE, Robert William",G000289,1952,,0.496,-0.002,-244.86293,0.84181,1422,100,,0.56,-0.216
112,House,14413,73,6,WA,100,0,1,"DICKS, Norman DeValois",D000327,1940,,-0.312,0.11,-238.41441,0.841,1377,85,,-0.35,0.108
112,House,15613,73,7,WA,100,0,1,"McDERMOTT, James A.",M000404,1936,,-0.666,-0.197,-182.0588,0.878,1404,79,,-0.626,-0.147
112,House,20145,73,2,WA,100,0,1,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.364,0.182,-319.5244,0.7985,1420,151,,-0.316,0.107
112,House,20535,73,5,WA,200,0,1,"McMORRIS RODGERS, Cathy",M001159,1969,,0.422,0.136,-165.47282,0.88949,1413,63,,0.457,0.128
112,House,20536,73,8,WA,200,0,1,"REICHERT, David G.",R000578,1950,,0.224,-0.146,-411.26343,0.73706,1348,179,,0.222,-0.283
112,House,21187,73,3,WA,200,0,1,"HERRERA BEUTLER, Jaime",H001056,1978,,0.336,-0.129,-328.25939,0.79399,1423,143,,0.395,-0.264
112,House,29580,73,4,WA,200,0,1,"HASTINGS, Richard Norman (Doc)",H000329,1941,,0.416,0.411,-158.72363,0.889,1350,72,,0.362,0.644
112,House,29768,73,9,WA,100,0,1,"SMITH, Adam",S000510,1965,,-0.287,-0.162,-322.02596,0.79214,1382,128,,-0.287,-0.016
112,House,29937,73,1,WA,100,1,1,"INSLEE, Jay Robert",I000026,1951,,-0.33,-0.194,-207.12559,0.804,947,82,,-0.291,-0.189
112,House,31101,73,1,WA,100,2,2,"DelBENE, Suzan K.",D000617,1962,,-0.287,-0.201,-3.19931,0.89555,29,0,,-0.304,0.013
112,House,14448,56,3,WV,100,0,1,"RAHALL, Nick Joe, II",R000011,1949,,-0.306,0.45,-615.44702,0.648,1421,285,,-0.272,0.498
112,House,20146,56,2,WV,200,0,1,"CAPITO, Shelley Moore",C001047,1953,,0.276,0.117,-174.75599,0.88466,1426,57,,0.251,0.213
112,House,21188,56,1,WV,200,0,1,"McKINLEY, David",M001180,1947,,0.3,0.178,-275.22729,0.82403,1422,118,,0.254,0.18
112,House,14657,25,5,WI,200,0,1,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.638,-0.579,-251.94144,0.83784,1424,111,,0.689,-0.599
112,House,14675,25,6,WI,200,0,1,"PETRI, Thomas Evert",P000265,1940,,0.379,-0.367,-375.91314,0.769,1429,163,,0.549,-0.624
112,House,20537,25,4,WI,100,0,1,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.525,-0.253,-179.4203,0.87442,1337,85,,-0.562,-0.094
112,House,21189,25,7,WI,200,0,1,"DUFFY, Sean",D000614,1971,,0.511,-0.109,-246.31061,0.84013,1414,125,,0.49,-0.262
112,House,21190,25,8,WI,200,0,1,"RIBBLE, Reid",R000587,1956,,0.603,-0.333,-255.06027,0.835,1412,115,,0.598,-0.321
112,House,29769,25,3,WI,100,0,1,"KIND, Ron",K000188,1963,,-0.26,-0.08,-418.07949,0.74278,1406,180,,-0.239,-0.065
112,House,29939,25,1,WI,200,0,1,"RYAN, Paul D.",R000570,1970,,0.556,-0.25,-198.04502,0.86756,1394,75,,0.547,-0.186
112,House,29940,25,2,WI,100,0,1,"BALDWIN, Tammy",B001230,1962,,-0.493,-0.134,-169.56994,0.88515,1390,84,,-0.475,-0.312
112,House,20953,68,1,WY,200,0,1,"LUMMIS, Cynthia M.",L000571,1954,,0.692,-0.353,-285.11563,0.81515,1395,117,,0.623,-0.333
112,Senate,49700,41,0,AL,200,0,1,"SESSIONS, Jefferson Beauregard III (Jeff)",S001141,1946,,0.549,0.13,-99.08009,0.78298,405,49,,0.525,0.043
112,Senate,94659,41,0,AL,200,0,1,"SHELBY, Richard C.",S000320,1934,,0.446,0.57,-107.17828,0.76848,407,47,,0.468,0.423
112,Senate,40300,81,0,AK,200,0,1,"MURKOWSKI, Lisa",M001153,1957,,0.211,-0.304,-155.45374,0.67331,393,69,,0.183,-0.386
112,Senate,40900,81,0,AK,100,0,1,"BEGICH, Mark",B001265,1962,,-0.235,0.15,-88.4901,0.803,403,38,,-0.267,0.268
112,Senate,15039,61,0,AZ,200,0,1,"McCAIN, John Sidney, III",M000303,1936,2018.0,0.381,-0.626,-95.54607,0.78123,387,42,,0.444,-0.659
112,Senate,15429,61,0,AZ,200,0,1,"KYL, Jon Llewellyn",K000352,1942,,0.548,-0.413,-103.81434,0.77437,406,45,,0.445,-0.512
112,Senate,20101,42,0,AR,200,0,1,"BOOZMAN, John",B001236,1950,,0.426,0.332,-84.52885,0.81036,402,38,,0.408,0.233
112,Senate,40301,42,0,AR,100,0,1,"PRYOR, Mark",P000590,1963,,-0.199,0.463,-87.54621,0.806,405,40,,-0.16,0.481
112,Senate,15011,71,0,CA,100,0,1,"BOXER, Barbara",B000711,1940,,-0.45,-0.423,-55.04957,0.864,378,19,,-0.471,-0.502
112,Senate,49300,71,0,CA,100,0,1,"FEINSTEIN, Dianne",F000062,1933,,-0.268,-0.183,-50.18887,0.88263,402,21,,-0.322,-0.126
112,Senate,29906,62,0,CO,100,0,1,"UDALL, Mark",U000038,1950,,-0.353,0.049,-73.65591,0.833,403,35,,-0.244,-0.172
112,Senate,40910,62,0,CO,100,0,1,"BENNET, Michael F.",B001267,1964,,-0.23,-0.169,-55.70855,0.87119,404,25,,-0.225,-0.199
112,Senate,15704,1,0,CT,100,0,1,"LIEBERMAN, Joseph I.",L000304,1942,,-0.205,-0.312,-95.42711,0.786,396,44,,-0.153,-0.366
112,Senate,41101,1,0,CT,100,0,1,"BLUMENTHAL, Richard",B001277,1946,,-0.435,-0.169,-44.13035,0.8948,397,18,,-0.372,-0.127
112,Senate,15015,11,0,DE,100,0,1,"CARPER, Thomas Richard",C000174,1947,,-0.178,-0.225,-80.97247,0.82039,409,30,,-0.232,-0.382
112,Senate,40916,11,0,DE,100,0,1,"COONS, Christopher A.",C001088,1963,,-0.231,-0.212,-47.11025,0.8912,409,17,,-0.31,-0.443
112,Senate,14651,43,0,FL,100,0,1,"NELSON, Clarence William (Bill)",N000032,1942,,-0.193,0.337,-60.93819,0.86158,409,26,,-0.201,0.063
112,Senate,41102,43,0,FL,200,0,1,"RUBIO, Marco",R000595,1971,,0.608,-0.149,-103.3298,0.76514,386,42,,0.549,-0.215
112,Senate,29512,44,0,GA,200,0,1,"CHAMBLISS, Saxby",C000286,1943,,0.423,0.205,-91.02064,0.795,397,34,,0.449,0.09
112,Senate,29909,44,0,GA,200,0,1,"ISAKSON, Johnny",I000055,1944,2021.0,0.402,-0.011,-92.63976,0.79463,403,37,,0.415,0.145
112,Senate,4812,82,0,HI,100,1,1,"INOUYE, Daniel Ken",I000025,1924,2012.0,-0.319,0.062,-40.21371,0.895,363,16,,-0.326,0.066
112,Senate,14400,82,0,HI,100,0,1,"AKAKA, Daniel Kahikina",A000069,1924,2018.0,-0.419,0.273,-38.4816,0.909,402,17,,-0.45,-0.008
112,Senate,41112,82,0,HI,100,2,5,"SCHATZ, Brian Emanuel",S001194,1972,,-0.444,-0.107,-1.36683,0.93394,20,0,,-0.637,0.385
112,Senate,29345,63,0,ID,200,0,1,"CRAPO, Michael Dean",C000880,1951,,0.5,0.284,-99.9992,0.78025,403,44,,0.591,0.361
112,Senate,40902,63,0,ID,200,0,1,"RISCH, James",R000584,1943,,0.551,0.399,-87.70177,0.80356,401,40,,0.65,0.424
112,Senate,15021,21,0,IL,100,0,1,"DURBIN, Richard Joseph",D000563,1944,,-0.348,-0.303,-43.6233,0.89812,406,17,,-0.453,-0.372
112,Senate,20115,21,0,IL,200,0,1,"KIRK, Mark Steven",K000360,1959,,0.274,-0.647,-49.77374,0.76,181,18,,0.267,-0.666
112,Senate,14506,22,0,IN,200,0,1,"LUGAR, Richard Green",L000504,1932,2019.0,0.304,-0.466,-130.13743,0.725,405,58,,0.286,-0.225
112,Senate,14806,22,0,IN,200,0,1,"COATS, Daniel Ray",C000542,1943,,0.375,-0.227,-99.19009,0.785,409,40,,0.403,-0.266
112,Senate,14226,31,0,IA,200,0,1,"GRASSLEY, Charles Ernest",G000386,1933,,0.355,-0.053,-134.39453,0.72051,410,66,,0.418,-0.048
112,Senate,14230,31,0,IA,100,0,1,"HARKIN, Thomas Richard (Tom)",H000206,1939,,-0.351,-0.546,-59.50591,0.861,399,29,,-0.507,-0.171
112,Senate,14852,32,0,KS,200,0,1,"ROBERTS, Charles Patrick (Pat)",R000307,1936,,0.413,-0.09,-110.35287,0.75518,393,54,,0.414,0.291
112,Senate,29722,32,0,KS,200,0,1,"MORAN, Jerry",M000934,1954,,0.418,0.22,-125.98304,0.72395,390,67,,0.406,0.311
112,Senate,14921,51,0,KY,200,0,1,"McCONNELL, Addison Mitchell (Mitch)",M000355,1942,,0.404,0.02,-91.74746,0.7995,410,41,,0.467,0.038
112,Senate,41104,51,0,KY,200,0,1,"PAUL, Rand",P000603,1963,,0.889,-0.458,-125.47732,0.72667,393,43,,0.933,-0.359
112,Senate,29918,45,0,LA,200,0,1,"VITTER, David",V000127,1961,,0.495,0.323,-122.49722,0.728,386,55,,0.586,0.552
112,Senate,49702,45,0,LA,100,0,1,"LANDRIEU, Mary L.",L000550,1955,,-0.203,0.444,-64.13669,0.852,400,28,,-0.231,0.659
112,Senate,14661,2,0,ME,200,0,1,"SNOWE, Olympia Jean",S000663,1947,,0.091,-0.548,-143.73514,0.701,404,77,,0.107,-0.5
112,Senate,49703,2,0,ME,200,0,1,"COLLINS, Susan Margaret",C001035,1952,,0.116,-0.534,-122.00011,0.74263,410,55,,0.073,-0.532
112,Senate,14440,52,0,MD,100,0,1,"MIKULSKI, Barbara Ann",M000702,1936,,-0.37,-0.128,-50.83496,0.882,404,21,,-0.407,-0.08
112,Senate,15408,52,0,MD,100,0,1,"CARDIN, Benjamin Louis",C000141,1943,,-0.32,-0.227,-42.20461,0.90196,409,12,,-0.406,-0.149
112,Senate,14920,3,0,MA,100,0,1,"KERRY, John Forbes",K000148,1943,,-0.352,-0.382,-41.34711,0.899,390,25,,-0.273,-0.24
112,Senate,40913,3,0,MA,200,3,2,"BROWN, Scott P.",B001268,1959,,0.128,-0.294,-118.93215,0.747,407,52,,0.083,-0.396
112,Senate,14709,23,0,MI,100,0,1,"LEVIN, Carl",L000261,1934,2021.0,-0.395,-0.116,-66.02555,0.851,410,25,,-0.358,0.106
112,Senate,29732,23,0,MI,100,0,1,"STABENOW, Deborah Ann",S000770,1950,,-0.343,-0.016,-72.61349,0.83586,405,31,,-0.264,0.333
112,Senate,40700,33,0,MN,100,0,1,"KLOBUCHAR, Amy",K000367,1960,,-0.284,-0.363,-73.18109,0.83617,409,32,,-0.214,0.01
112,Senate,40904,33,0,MN,100,0,1,"FRANKEN, Al",F000457,1951,,-0.399,-0.169,-38.31826,0.91078,410,12,,-0.437,-0.089
112,Senate,14009,46,0,MS,200,0,1,"COCHRAN, William Thad",C000567,1937,2019.0,0.287,0.051,-122.02015,0.74205,409,62,,0.291,0.361
112,Senate,29534,46,0,MS,200,0,1,"WICKER, Roger F.",W000437,1951,,0.376,0.351,-94.68255,0.79061,403,45,,0.397,0.414
112,Senate,29735,34,0,MO,200,0,1,"BLUNT, Roy",B000575,1950,,0.398,0.18,-141.07189,0.70587,405,66,,0.361,0.495
112,Senate,40701,34,0,MO,100,0,1,"McCASKILL, Claire",M001170,1953,,-0.143,0.023,-133.45451,0.71451,397,50,,-0.099,-0.039
112,Senate,14203,64,0,MT,100,0,1,"BAUCUS, Max Sieben",B000243,1941,,-0.212,0.017,-89.52452,0.802,406,40,,-0.253,0.131
112,Senate,40702,64,0,MT,100,0,1,"TESTER, Jon",T000464,1956,,-0.215,0.154,-96.06431,0.78976,407,43,,-0.21,0.094
112,Senate,40103,35,0,NE,100,0,1,"NELSON, Earl Benjamin (Ben)",N000180,1941,,-0.03,0.588,-101.88529,0.779,408,47,,-0.062,0.548
112,Senate,40905,35,0,NE,200,0,1,"JOHANNS, Mike",J000291,1950,,0.391,0.293,-113.89675,0.756,408,49,,0.361,0.158
112,Senate,15054,65,0,NV,100,0,1,"REID, Harry",R000146,1939,2021.0,-0.276,0.258,-77.47897,0.827,409,25,,-0.265,0.253
112,Senate,20730,65,0,NV,200,2,5,"HELLER, Dean",H001041,1960,,0.463,-0.459,-244.82628,0.49283,346,105,,0.328,-0.425
112,Senate,29537,65,0,NV,200,1,1,"ENSIGN, John Eric",E000194,1958,,0.508,-0.464,-13.01926,0.71,38,8,,0.8,-0.6
112,Senate,40906,4,0,NH,100,0,1,"SHAHEEN, Jeanne",S001181,1947,,-0.238,-0.141,-45.61824,0.89397,407,18,,-0.281,-0.357
112,Senate,41106,4,0,NH,200,0,1,"AYOTTE, Kelly",A000368,1968,,0.351,-0.612,-95.77281,0.791,408,38,,0.425,-0.444
112,Senate,14914,12,0,NJ,100,0,1,"LAUTENBERG, Frank Raleigh",L000123,1924,2013.0,-0.382,-0.579,-33.49883,0.916,380,11,,-0.465,-0.627
112,Senate,29373,12,0,NJ,100,0,1,"MENENDEZ, Robert",M000639,1954,,-0.367,-0.123,-52.30891,0.87884,405,20,,-0.326,-0.307
112,Senate,14912,66,0,NM,100,0,1,"BINGAMAN, Jesse Francis, Jr. (Jeff)",B000468,1943,,-0.266,0.045,-57.43829,0.868,406,19,,-0.301,-0.144
112,Senate,29924,66,0,NM,100,0,1,"UDALL, Thomas (Tom)",U000039,1948,,-0.453,0.161,-34.31744,0.91798,401,13,,-0.426,-0.319
112,Senate,14858,13,0,NY,100,0,1,"SCHUMER, Charles Ellis (Chuck)",S000148,1950,,-0.356,-0.417,-38.37068,0.90875,401,17,,-0.344,-0.095
112,Senate,20735,13,0,NY,100,0,1,"GILLIBRAND, Kirsten",G000555,1966,,-0.47,-0.426,-43.10329,0.89974,408,18,,-0.432,0.213
112,Senate,29548,47,0,NC,200,0,1,"BURR, Richard M.",B001135,1955,,0.435,-0.07,-102.5376,0.76776,388,38,,0.486,-0.147
112,Senate,40907,47,0,NC,100,0,1,"HAGAN, Kay",H001049,1953,2019.0,-0.202,0.281,-62.66907,0.857,405,27,,-0.212,0.271
112,Senate,15502,36,0,ND,100,0,1,"CONRAD, Kent",C000705,1948,,-0.296,0.582,-58.95028,0.864,403,29,,-0.285,0.334
112,Senate,41107,36,0,ND,200,0,1,"HOEVEN, John",H001061,1957,,0.387,0.437,-109.94066,0.76175,404,58,,0.294,0.367
112,Senate,29386,24,0,OH,200,0,1,"PORTMAN, Robert Jones (Rob)",P000449,1955,,0.371,-0.208,-95.39463,0.79151,408,40,,0.375,-0.168
112,Senate,29389,24,0,OH,100,0,1,"BROWN, Sherrod",B000944,1952,,-0.428,-0.106,-46.51381,0.8915,405,21,,-0.403,-0.277
112,Senate,15424,53,0,OK,200,0,1,"INHOFE, James Mountain",I000024,1934,,0.552,0.045,-101.13458,0.77055,388,48,,0.565,0.252
112,Senate,29555,53,0,OK,200,0,1,"COBURN, Thomas Allen",C000560,1948,2020.0,0.782,0.055,-97.29195,0.776,383,51,,0.673,-0.142
112,Senate,14871,72,0,OR,100,0,1,"WYDEN, Ronald Lee",W000779,1949,,-0.33,-0.478,-59.42341,0.86131,398,22,,-0.346,-0.57
112,Senate,40908,72,0,OR,100,0,1,"MERKLEY, Jeff",M001176,1956,,-0.444,-0.735,-61.62191,0.8595,407,26,,-0.399,-0.497
112,Senate,29935,14,0,PA,200,0,1,"TOOMEY, Patrick Joseph",T000461,1961,,0.624,-0.378,-90.71507,0.79932,405,42,,0.573,-0.308
112,Senate,40703,14,0,PA,100,0,1,"CASEY, Robert (Bob), Jr.",C001070,1960,,-0.314,0.172,-58.96632,0.86513,407,28,,-0.261,0.247
112,Senate,29142,5,0,RI,100,0,1,"REED, John F. (Jack)",R000122,1949,,-0.367,-0.175,-46.70714,0.89208,409,17,,-0.41,-0.068
112,Senate,40704,5,0,RI,100,0,1,"WHITEHOUSE, Sheldon",W000802,1955,,-0.355,-0.087,-42.41654,0.90126,408,16,,-0.406,-0.047
112,Senate,29566,48,0,SC,200,0,1,"GRAHAM, Lindsey O.",G000359,1955,,0.373,-0.258,-129.25791,0.72445,401,63,,0.37,-0.38
112,Senate,29936,48,0,SC,200,1,1,"DeMINT, James W.",D000595,1951,,0.7,-0.102,-83.44081,0.798,369,40,,0.908,-0.418
112,Senate,15425,37,0,SD,100,0,1,"JOHNSON, Timothy Peter (Tim)",J000177,1946,,-0.25,0.143,-48.57826,0.887,406,17,,-0.304,0.139
112,Senate,29754,37,0,SD,200,0,1,"THUNE, John",T000250,1961,,0.428,0.207,-84.25807,0.81006,400,37,,0.431,0.154
112,Senate,40304,54,0,TN,200,0,1,"ALEXANDER, Lamar",A000360,1940,,0.324,-0.176,-107.43609,0.76343,398,46,,0.311,-0.217
112,Senate,40705,54,0,TN,200,0,1,"CORKER, Robert (Bob)",C001071,1952,,0.395,-0.344,-92.68433,0.79363,401,38,,0.417,-0.449
112,Senate,40305,49,0,TX,200,0,1,"CORNYN, John",C001056,1952,,0.471,-0.084,-83.68448,0.81332,405,35,,0.508,-0.156
112,Senate,49306,49,0,TX,200,0,1,"HUTCHISON, Kathryn Ann Bailey (Kay)",H001016,1943,,0.356,0.012,-104.24529,0.762,384,48,,0.353,0.096
112,Senate,14503,67,0,UT,200,0,1,"HATCH, Orrin Grant",H000338,1934,2022.0,0.382,-0.004,-130.05985,0.70228,368,54,,0.513,-0.283
112,Senate,41110,67,0,UT,200,0,1,"LEE, Mike",L000577,1971,,0.891,-0.454,-87.77185,0.80209,398,41,,0.935,-0.354
112,Senate,14307,6,0,VT,100,0,1,"LEAHY, Patrick Joseph",L000174,1940,,-0.36,-0.121,-52.89502,0.87671,402,22,,-0.434,0.156
112,Senate,29147,6,0,VT,328,0,1,"SANDERS, Bernard",S000033,1941,,-0.538,-0.392,-100.98114,0.77689,400,31,,-0.823,0.567
112,Senate,40706,40,0,VA,100,0,1,"WEBB, James H. (Jim)",W000803,1946,,-0.169,0.023,-100.69257,0.773,391,45,,-0.163,0.082
112,Senate,40909,40,0,VA,100,0,1,"WARNER, Mark",W000805,1954,,-0.204,-0.049,-68.15692,0.83966,390,27,,-0.192,-0.072
112,Senate,39310,73,0,WA,100,0,1,"CANTWELL, Maria E.",C000127,1958,,-0.305,-0.413,-72.37131,0.83746,408,30,,-0.353,-0.59
112,Senate,49308,73,0,WA,100,0,1,"MURRAY, Patty",M001111,1950,,-0.352,-0.307,-48.40132,0.88683,403,19,,-0.405,-0.479
112,Senate,14922,56,0,WV,100,0,1,"ROCKEFELLER, John Davison IV (Jay)",R000361,1937,,-0.326,0.177,-48.84087,0.879,380,21,,-0.377,-0.036
112,Senate,40915,56,0,WV,100,3,2,"MANCHIN, Joe, III",M001183,1947,,-0.06,0.409,-141.17715,0.7069,407,65,,-0.075,0.454
112,Senate,15703,25,0,WI,100,0,1,"KOHL, Herbert H.",K000305,1935,,-0.256,-0.406,-63.35858,0.852,396,27,,-0.242,-0.246
112,Senate,41111,25,0,WI,200,0,1,"JOHNSON, Ron",J000293,1955,,0.626,-0.148,-70.15259,0.84238,409,29,,0.645,-0.229
112,Senate,40707,68,0,WY,200,0,1,"BARRASSO, John A.",B001261,1952,,0.537,0.22,-83.93783,0.81071,400,30,,0.49,0.242
112,Senate,49706,68,0,WY,200,0,1,"ENZI, Michael B.",E000285,1944,2021.0,0.545,0.199,-76.35237,0.82584,399,31,,0.502,0.271
