"member_name","fix_relig"
"Jeff Sessions","Protestant"
"Richard C. Shelby","Protestant"
"Mark Begich","Catholic"
"Lisa Murkowski","Catholic"
"Jon Kyl","Protestant"
"John McCain","Protestant"
"John Boozman","Protestant"
"Mark Pryor","Protestant"
"Barbara Boxer","Jewish"
"Dianne Feinstein","Jewish"
"Michael Bennet","Unknown"
"Mark Udall","Protestant"
"Richard Blumenthal","Jewish"
"Joseph I. Lieberman","Jewish"
"Thomas R. Carper","Protestant"
"Chris Coons","Protestant"
"Bill Nelson","Protestant"
"Marco Rubio","Catholic"
"Saxby Chambliss","Protestant"
"Johnny Isakson","Protestant"
"Daniel K. Akaka","Protestant"
"Daniel K. Inouye","Protestant"
"Michael D. Crapo","Other"
"Jim Risch","Catholic"
"Richard J. Durbin","Catholic"
"Mark Steven Kirk","Protestant"
"Dan Coats","Protestant"
"Richard G. Lugar","Protestant"
"Charles E. Grassley","Protestant"
"Tom Harkin","Catholic"
"Jerry Moran","Protestant"
"Pat Roberts","Protestant"
"Mitch McConnell","Protestant"
"Rand Paul","Protestant"
"Mary L. Landrieu","Catholic"
"David Vitter","Catholic"
"Susan Collins","Catholic"
"Olympia J. Snowe","Other"
"Benjamin L. Cardin","Jewish"
"Barbara A. Mikulski","Catholic"
"Scott P. Brown","Protestant"
"John Kerry","Catholic"
"Carl Levin","Jewish"
"Debbie Stabenow","Protestant"
"Al Franken","Jewish"
"Amy Klobuchar","Protestant"
"Thad Cochran","Protestant"
"Roger Wicker","Protestant"
"Roy Blunt","Protestant"
"Claire McCaskill","Catholic"
"Max Baucus","Protestant"
"Jon Tester","Protestant"
"Mike Johanns","Catholic"
"Ben Nelson","Protestant"
"John Ensign","Protestant"
"Harry Reid","Other"
"Kelly Ayotte","Catholic"
"Jeanne Shaheen","Protestant"
"Frank R. Lautenberg","Jewish"
"Robert Menendez","Catholic"
"Jeff Bingaman","Protestant"
"Tom Udall","Other"
"Kirsten Gillibrand","Catholic"
"Charles E. Schumer","Jewish"
"Richard M. Burr","Protestant"
"Kay Hagan","Protestant"
"Kent Conrad","Catholic"
"John Hoeven","Catholic"
"Sherrod Brown","Protestant"
"Rob Portman","Protestant"
"Tom Coburn","Protestant"
"James M. Inhofe","Protestant"
"Jeff Merkley","Protestant"
"Ron Wyden","Jewish"
"Bob Casey","Catholic"
"Patrick J. Toomey","Catholic"
"Jack Reed","Catholic"
"Sheldon Whitehouse","Protestant"
"Jim DeMint","Protestant"
"Lindsey Graham","Protestant"
"Tim Johnson","Protestant"
"John Thune","Protestant"
"Lamar Alexander","Protestant"
"Bob Corker","Protestant"
"John Cornyn","Protestant"
"Kay Bailey Hutchison","Protestant"
"Orrin G. Hatch","Other"
"Mike Lee","Other"
"Patrick J. Leahy","Catholic"
"Bernard Sanders","Jewish"
"Mark Warner","Protestant"
"Jim Webb","Protestant"
"Maria Cantwell","Catholic"
"Patty Murray","Catholic"
"Joe Manchin III","Catholic"
"John D. Rockefeller IV","Protestant"
"Ron Johnson","Protestant"
"Herb Kohl","Jewish"
"John Barrasso","Protestant"
"Michael B. Enzi","Protestant"
"Robert B. Aderholt","Protestant"
"Spencer Bachus","Protestant"
"Jo Bonner","Protestant"
"Mo Brooks","Protestant"
"Martha Roby","Protestant"
"Mike D. Rogers","Protestant"
"Terri A. Sewell","Protestant"
"Don Young","Protestant"
"Jeff Flake","Other"
"Trent Franks","Protestant"
"Gabrielle Giffords","Jewish"
"Paul Gosar","Catholic"
"Raul Grijalva","Catholic"
"Ed Pastor","Catholic"
"Ben Quayle","Protestant"
"David Schweikert","Catholic"
"Rick Crawford","Protestant"
"Tim Griffin","Protestant"
"Mike Ross","Protestant"
"Steve Womack","Protestant"
"Joe Baca","Catholic"
"Karen Bass","Protestant"
"Xavier Becerra","Catholic"
"Howard L. Berman","Jewish"
"Brian P. Bilbray","Catholic"
"Ken Calvert","Protestant"
"John Campbell","Protestant"
"Lois Capps","Protestant"
"Dennis Cardoza","Catholic"
"Judy Chu","Unknown"
"Jim Costa","Catholic"
"Susan A. Davis","Jewish"
"Jeff Denham","Protestant"
"David Dreier","Protestant"
"Anna G. Eshoo","Catholic"
"Sam Farr","Protestant"
"Bob Filner","Jewish"
"Elton Gallegly","Protestant"
"John Garamendi","Protestant"
"Jane Harman","Jewish"
"Wally Herger","Other"
"Michael M. Honda","Protestant"
"Duncan Hunter","Protestant"
"Darrell Issa","Protestant"
"Barbara Lee","Protestant"
"Jerry Lewis","Protestant"
"Zoe Lofgren","Protestant"
"Dan Lungren","Catholic"
"Mary Bono Mack","Protestant"
"Doris Matsui","Protestant"
"Kevin McCarthy","Protestant"
"Tom McClintock","Protestant"
"Howard P. ""Buck"" McKeon","Other"
"Jerry McNerney","Catholic"
"Gary G. Miller","Protestant"
"George Miller","Catholic"
"Grace F. Napolitano","Catholic"
"Devin Nunes","Catholic"
"Nancy Pelosi","Catholic"
"Laura  Richardson","Protestant"
"Dana Rohrabacher","Protestant"
"Lucille Roybal-Allard","Catholic"
"Edward R. Royce","Catholic"
"Linda T. Sanchez","Catholic"
"Loretta Sanchez","Catholic"
"Adam B. Schiff","Jewish"
"Brad Sherman","Jewish"
"Jackie Speier","Catholic"
"Pete Stark","Catholic"
"Mike Thompson","Catholic"
"Maxine Waters","Protestant"
"Henry A. Waxman","Jewish"
"Lynn Woolsey","Protestant"
"Mike Coffman","Protestant"
"Diana DeGette","Protestant"
"Cory Gardner","Protestant"
"Doug Lamborn","Protestant"
"Ed Perlmutter","Protestant"
"Jared Polis","Jewish"
"Scott Tipton","Catholic"
"Joe Courtney","Catholic"
"Rosa DeLauro","Catholic"
"Jim Himes","Protestant"
"John B. Larson","Catholic"
"Christopher S. Murphy","Protestant"
"John Carney","Catholic"
"Sandy Adams","Protestant"
"Gus Bilirakis","Other"
"Corrine Brown","Protestant"
"Vern Buchanan","Protestant"
"Kathy Castor","Protestant"
"Ander Crenshaw","Protestant"
"Ted Deutch","Jewish"
"Mario Diaz-Balart","Catholic"
"Alcee L. Hastings","Protestant"
"Connie Mack","Catholic"
"John L. Mica","Protestant"
"Jeff Miller","Protestant"
"Richard Nugent","Protestant"
"Bill Posey","Protestant"
"David Rivera","Catholic"
"Thomas J. Rooney","Catholic"
"Ileana Ros-Lehtinen","Protestant"
"Dennis Ross","Protestant"
"Debbie Wasserman Schultz","Jewish"
"Steve Southerland","Protestant"
"Cliff Stearns","Protestant"
"Daniel Webster","Protestant"
"Allen West","Protestant"
"Frederica Wilson","Protestant"
"C.W. Bill Young","Protestant"
"John Barrow","Protestant"
"Sanford D. Bishop Jr.","Protestant"
"Paul Broun","Protestant"
"Phil Gingrey","Catholic"
"Tom Graves","Protestant"
"Hank Johnson","Other"
"Jack Kingston","Protestant"
"John Lewis","Protestant"
"Tom Price","Protestant"
"Austin Scott","Protestant"
"David Scott","Protestant"
"Lynn Westmoreland","Protestant"
"Rob Woodall","Protestant"
"Colleen Hanabusa","Other"
"Mazie K. Hirono","Other"
"Raul R. Labrador","Other"
"Mike Simpson","Other"
"Judy Biggert","Protestant"
"Jerry F. Costello","Catholic"
"Danny K. Davis","Protestant"
"Robert Dold","Protestant"
"Luis V. Gutierrez","Catholic"
"Randy Hultgren","Protestant"
"Jesse L. Jackson Jr.","Protestant"
"Timothy V. Johnson","Protestant"
"Adam Kinzinger","Protestant"
"Daniel Lipinski","Catholic"
"Donald Manzullo","Protestant"
"Mike Quigley","Catholic"
"Peter Roskam","Catholic"
"Bobby L. Rush","Protestant"
"Jan Schakowsky","Jewish"
"Bobby Schilling","Catholic"
"Aaron Schock","Protestant"
"John Shimkus","Protestant"
"Joe Walsh","Catholic"
"Larry Bucshon","Protestant"
"Dan Burton","Protestant"
"Andre Carson","Other"
"Joe Donnelly","Catholic"
"Mike Pence","Protestant"
"Todd Rokita","Catholic"
"Marlin Stutzman","Protestant"
"Peter J. Visclosky","Catholic"
"Todd Young","Protestant"
"Leonard L. Boswell","Protestant"
"Bruce Braley","Protestant"
"Steve King","Catholic"
"Tom Latham","Protestant"
"Dave Loebsack","Protestant"
"Tim Huelskamp","Catholic"
"Lynn Jenkins","Protestant"
"Mike Pompeo","Protestant"
"Kevin Yoder","Protestant"
"Ben Chandler","Protestant"
"Geoff Davis","Protestant"
"Brett Guthrie","Protestant"
"Harold Rogers","Protestant"
"Edward Whitfield","Protestant"
"John Yarmuth","Jewish"
"Rodney Alexander","Protestant"
"Charles Boustany Jr.","Protestant"
"Bill Cassidy","Protestant"
"John Fleming","Protestant"
"Jeff Landry","Catholic"
"Cedric Richmond","Protestant"
"Steve Scalise","Catholic"
"Michael H. Michaud","Catholic"
"Chellie Pingree","Protestant"
"Roscoe G. Bartlett","Protestant"
"Elijah E. Cummings","Protestant"
"Donna Edwards","Protestant"
"Andy Harris","Catholic"
"Steny H. Hoyer","Protestant"
"C.A. Dutch Ruppersberger","Protestant"
"John Sarbanes","Other"
"Chris Van Hollen","Protestant"
"Michael E. Capuano","Catholic"
"Barney Frank","Jewish"
"William Keating","Catholic"
"Stephen F. Lynch","Catholic"
"Edward J. Markey","Catholic"
"Jim McGovern","Catholic"
"Richard E. Neal","Catholic"
"John W. Olver","Unknown"
"John F. Tierney","Unknown"
"Niki Tsongas","Protestant"
"Justin Amash","Protestant"
"Dan Benishek","Catholic"
"Dave Camp","Catholic"
"Hansen Clarke","Catholic"
"John Conyers Jr.","Protestant"
"John D. Dingell","Catholic"
"Bill Huizenga","Protestant"
"Dale E. Kildee","Catholic"
"Sander M. Levin","Jewish"
"Thaddeus McCotter","Catholic"
"Candice S. Miller","Protestant"
"Gary Peters","Protestant"
"Mike Rogers","Protestant"
"Fred Upton","Protestant"
"Tim Walberg","Protestant"
"Michele Bachmann","Protestant"
"Chip Cravaack","Catholic"
"Keith Ellison","Other"
"John Kline","Protestant"
"Betty McCollum","Catholic"
"Erik Paulsen","Protestant"
"Collin C. Peterson","Protestant"
"Tim Walz","Protestant"
"Gregg Harper","Protestant"
"Alan Nunnelee","Protestant"
"Steven Palazzo","Catholic"
"Bennie Thompson","Protestant"
"Todd Akin","Protestant"
"Russ Carnahan","Protestant"
"William Lacy Clay","Catholic"
"Emanuel Cleaver II","Protestant"
"Jo Ann Emerson","Protestant"
"Sam Graves","Protestant"
"Vicky Hartzler","Protestant"
"Billy Long","Protestant"
"Blaine Luetkemeyer","Catholic"
"Denny Rehberg","Protestant"
"Jeff Fortenberry","Catholic"
"Adrian Smith","Protestant"
"Lee Terry","Protestant"
"Shelley Berkley","Jewish"
"Joe Heck","Catholic"
"Dean Heller","Other"
"Charles Bass","Protestant"
"Frank Guinta","Catholic"
"Robert E. Andrews","Protestant"
"Rodney Frelinghuysen","Protestant"
"Scott Garrett","Protestant"
"Rush D. Holt","Other"
"Leonard Lance","Catholic"
"Frank A. LoBiondo","Catholic"
"Frank Pallone Jr.","Catholic"
"Bill Pascrell Jr.","Catholic"
"Donald M. Payne","Protestant"
"Steven R. Rothman","Jewish"
"Jon Runyan","Catholic"
"Albio Sires","Catholic"
"Christopher H. Smith","Catholic"
"Martin Heinrich","Protestant"
"Ben Ray Lujan","Catholic"
"Steve Pearce","Protestant"
"Gary L. Ackerman","Jewish"
"Timothy H. Bishop","Catholic"
"Ann Marie Buerkle","Catholic"
"Yvette D. Clarke","Protestant"
"Joseph Crowley","Catholic"
"Eliot L. Engel","Jewish"
"Chris Gibson","Catholic"
"Michael Grimm","Catholic"
"Richard Hanna","Catholic"
"Nan Hayworth","Protestant"
"Brian Higgins","Catholic"
"Maurice D. Hinchey","Catholic"
"Steve Israel","Jewish"
"Peter T. King","Catholic"
"Christopher Lee","Protestant"
"Nita M. Lowey","Jewish"
"Carolyn B. Maloney","Protestant"
"Carolyn McCarthy","Catholic"
"Gregory W. Meeks","Protestant"
"Jerrold Nadler","Jewish"
"Bill  Owens","Catholic"
"Charles B. Rangel","Catholic"
"Tom Reed","Catholic"
"Jose E. Serrano","Catholic"
"Louise M. Slaughter","Protestant"
"Paul Tonko","Catholic"
"Edolphus Towns","Protestant"
"Nydia M. Velazquez","Catholic"
"Anthony Weiner","Jewish"
"G.K. Butterfield","Protestant"
"Howard Coble","Protestant"
"Renee Ellmers","Catholic"
"Virginia Foxx","Catholic"
"Walter B. Jones","Catholic"
"Larry Kissell","Protestant"
"Patrick T. McHenry","Catholic"
"Mike McIntyre","Protestant"
"Brad Miller","Protestant"
"Sue Myrick","Protestant"
"David E. Price","Protestant"
"Heath Shuler","Protestant"
"Melvin Watt","Protestant"
"Rick Berg","Protestant"
"Steve Austria","Catholic"
"John A. Boehner","Catholic"
"Steve Chabot","Catholic"
"Marcia L. Fudge","Protestant"
"Bob Gibbs","Protestant"
"Bill Johnson","Protestant"
"Jim Jordan","Protestant"
"Marcy Kaptur","Catholic"
"Dennis J. Kucinich","Catholic"
"Steven C. LaTourette","Protestant"
"Bob Latta","Catholic"
"Jim Renacci","Catholic"
"Tim Ryan","Catholic"
"Jean Schmidt","Catholic"
"Steve Stivers","Protestant"
"Betty Sutton","Protestant"
"Pat Tiberi","Catholic"
"Michael R. Turner","Protestant"
"Dan Boren","Protestant"
"Tom Cole","Protestant"
"James Lankford","Protestant"
"Frank D. Lucas","Protestant"
"John Sullivan","Catholic"
"Earl Blumenauer","Unknown"
"Peter A. DeFazio","Catholic"
"Kurt Schrader","Protestant"
"Greg Walden","Protestant"
"David Wu","Protestant"
"Jason Altmire","Catholic"
"Lou Barletta","Catholic"
"Robert A. Brady","Catholic"
"Mark Critz","Catholic"
"Charlie Dent","Protestant"
"Mike Doyle","Catholic"
"Chaka Fattah","Protestant"
"Michael G. Fitzpatrick","Catholic"
"Jim Gerlach","Protestant"
"Tim Holden","Catholic"
"Mike Kelly","Catholic"
"Tom Marino","Catholic"
"Pat Meehan","Catholic"
"Tim Murphy","Catholic"
"Joe Pitts","Protestant"
"Todd R. Platts","Protestant"
"Allyson Y. Schwartz","Jewish"
"Bill Shuster","Protestant"
"Glenn Thompson","Protestant"
"David Cicilline","Jewish"
"Jim Langevin","Catholic"
"James E. Clyburn","Protestant"
"Jeff Duncan","Protestant"
"Trey Gowdy","Protestant"
"Mick Mulvaney","Catholic"
"Kristi Noem","Protestant"
"Tim Scott","Protestant"
"Joe Wilson","Protestant"
"Diane Black","Protestant"
"Marsha Blackburn","Protestant"
"Steve Cohen","Jewish"
"Jim Cooper","Protestant"
"Scott DesJarlais","Protestant"
"John J. ""Jimmy"" Duncan Jr.","Protestant"
"Stephen Fincher","Protestant"
"Chuck Fleischmann","Catholic"
"Phil Roe","Protestant"
"Joe L. Barton","Protestant"
"Kevin Brady","Catholic"
"Michael C. Burgess","Protestant"
"Francisco ""Quico"" Canseco","Catholic"
"John Carter","Protestant"
"K. Michael Conaway","Protestant"
"Henry Cuellar","Catholic"
"John Culberson","Protestant"
"Lloyd Doggett","Protestant"
"Blake Farenthold","Protestant"
"Bill Flores","Protestant"
"Louie Gohmert","Protestant"
"Charlie Gonzalez","Catholic"
"Kay Granger","Protestant"
"Al Green","Protestant"
"Gene Green","Protestant"
"Ralph M. Hall","Protestant"
"Jeb Hensarling","Protestant"
"Ruben Hinojosa","Catholic"
"Eddie Bernice Johnson","Protestant"
"Sam Johnson","Protestant"
"Sheila Jackson Lee","Protestant"
"Kenny Marchant","Other"
"Michael McCaul","Catholic"
"Randy Neugebauer","Protestant"
"Pete Olson","Protestant"
"Ron Paul","Protestant"
"Ted Poe","Protestant"
"Silvestre Reyes","Catholic"
"Pete Sessions","Protestant"
"Lamar Smith","Protestant"
"William M. ""Mac"" Thornberry","Protestant"
"Rob Bishop","Other"
"Jason Chaffetz","Other"
"Jim Matheson","Other"
"Peter Welch","Catholic"
"Eric Cantor","Jewish"
"Gerald E. Connolly","Catholic"
"J. Randy Forbes","Protestant"
"Robert W. Goodlatte","Protestant"
"Morgan Griffith","Protestant"
"Robert Hurt","Protestant"
"James P. Moran","Catholic"
"Scott Rigell","Protestant"
"Robert C. Scott","Protestant"
"Rob Wittman","Protestant"
"Frank R. Wolf","Protestant"
"Norm Dicks","Protestant"
"Doc Hastings","Protestant"
"Jaime Herrera","Protestant"
"Jay Inslee","Protestant"
"Rick Larsen","Protestant"
"Jim McDermott","Protestant"
"Dave Reichert","Protestant"
"Cathy McMorris Rodgers","Protestant"
"Adam Smith","Protestant"
"Shelley Moore Capito","Protestant"
"David McKinley","Protestant"
"Nick J. Rahall II","Protestant"
"Tammy Baldwin","Unknown"
"Sean P. Duffy","Catholic"
"Ron Kind","Protestant"
"Gwen Moore","Protestant"
"Tom Petri","Protestant"
"Reid Ribble","Protestant"
"Paul D. Ryan","Catholic"
"F. James Sensenbrenner Jr.","Catholic"
"Cynthia M. Lummis","Protestant"
